,P0,P1
963,4.765625,-3.951171875
964,5.30078125,-4.3671875
965,3.822265625,-3.0390625
966,4.8671875,-3.97265625
967,4.96875,-4.171875
968,-3.173828125,3.375
969,5.33203125,-4.38671875
970,5.34375,-4.3828125
971,5.3203125,-4.39453125
972,5.30859375,-4.3828125
973,5.26953125,-4.33984375
974,4.76171875,-3.966796875
975,5.21875,-4.29296875
976,5.30078125,-4.36328125
977,2.482421875,-1.943359375
978,5.30859375,-4.39453125
979,-3.359375,3.5078125
980,5.20703125,-4.3359375
981,3.236328125,-2.556640625
982,5.05859375,-4.21484375
983,-3.181640625,3.373046875
984,5.05078125,-4.24609375
985,5.30859375,-4.390625
986,5.32421875,-4.328125
987,5.30859375,-4.37109375
988,4.43359375,-3.72265625
989,5.31640625,-4.38671875
990,-2.9921875,3.203125
991,5.328125,-4.3984375
992,-2.857421875,3.06640625
993,5.3359375,-4.34765625
994,3.927734375,-3.224609375
995,5.03125,-4.20703125
996,1.986328125,-1.6328125
997,5.31640625,-4.37890625
998,5.2890625,-4.3671875
999,5.30859375,-4.3671875
1000,5.3046875,-4.3828125
1001,4.97265625,-4.1484375
1002,4.59375,-3.744140625
1003,4.84765625,-3.9921875
1004,4.65234375,-3.921875
1005,5.2890625,-4.38671875
1006,5.09375,-4.25
1007,5.3203125,-4.35546875
1008,5.28515625,-4.32421875
1009,5.34375,-4.41015625
1010,5.32421875,-4.3671875
1011,3.9453125,-3.17578125
1012,2.08984375,-1.71875
1013,-3.041015625,3.27734375
1014,5.30859375,-4.30078125
1015,5.29296875,-4.328125
1016,2.912109375,-2.390625
1017,3.189453125,-2.591796875
1018,5.30859375,-4.38671875
1019,3.927734375,-3.224609375
1020,3.92578125,-3.251953125
1021,4.5234375,-3.7890625
1022,5.31640625,-4.3359375
1023,5.28125,-4.3671875
1024,4.62109375,-3.72265625
1025,5.3046875,-4.31640625
1026,5.11328125,-4.2890625
1027,5.3203125,-4.3828125
1028,5.3203125,-4.3671875
1029,-3.35546875,3.5078125
1030,5.0,-4.1953125
1031,3.90234375,-3.205078125
1032,4.4296875,-3.64453125
1033,5.33984375,-4.36328125
1034,5.33984375,-4.39453125
1035,2.55078125,-2.07421875
1036,5.30078125,-4.375
1037,5.28515625,-4.37109375
1038,5.21875,-4.28125
1039,5.26171875,-4.33984375
1040,5.25390625,-4.3203125
1041,5.30859375,-4.3515625
1042,5.23828125,-4.375
1043,5.26171875,-4.390625
1044,5.03515625,-4.11328125
1045,5.30078125,-4.359375
1046,5.265625,-4.35546875
1047,5.27734375,-4.375
1048,5.2734375,-4.3984375
1049,4.37890625,-3.544921875
1050,3.89453125,-3.1875
1051,5.3046875,-4.38671875
1052,5.23046875,-4.359375
1053,5.30078125,-4.37109375
1054,5.02734375,-4.1328125
1055,5.30078125,-4.3828125
1056,3.935546875,-3.2421875
1057,-3.029296875,3.259765625
1058,5.32421875,-4.34375
1059,5.2890625,-4.3828125
1060,5.32421875,-4.36328125
1061,5.26953125,-4.35546875
1062,5.21484375,-4.28515625
1063,2.89453125,-2.291015625
1064,5.28515625,-4.37109375
1065,5.296875,-4.3515625
1066,5.1640625,-4.2265625
1067,5.296875,-4.3984375
1068,4.90625,-4.09765625
1069,5.3203125,-4.39453125
1070,5.26171875,-4.359375
1071,5.28125,-4.38671875
1072,5.3046875,-4.3984375
1073,5.33203125,-4.359375
1074,5.3203125,-4.38671875
1075,5.21484375,-4.3515625
1076,5.3203125,-4.328125
1077,5.3515625,-4.40234375
1078,1.7333984375,-1.501953125
1079,4.7578125,-3.998046875
1080,5.25390625,-4.375
1081,5.0703125,-4.20703125
1082,5.27734375,-4.32421875
1083,5.3359375,-4.39453125
1084,5.28125,-4.3515625
1085,5.32421875,-4.3671875
1086,-3.3515625,3.501953125
1087,-3.357421875,3.51171875
1088,-3.3515625,3.5
1089,5.26953125,-4.38671875
1090,5.22265625,-4.35546875
1091,3.94140625,-3.302734375
1092,-2.771484375,2.98828125
1093,3.953125,-3.26953125
1094,5.25,-4.35546875
1095,5.30859375,-4.40625
1096,5.0625,-4.25
1097,3.953125,-3.26953125
1098,5.2734375,-4.3203125
1099,5.33203125,-4.3828125
1100,4.765625,-3.958984375
1101,5.27734375,-4.37109375
1102,5.328125,-4.40625
1103,-3.3671875,3.515625
1104,-3.361328125,3.513671875
1105,5.33203125,-4.38671875
1106,4.75390625,-3.97265625
1107,5.30078125,-4.36328125
1108,-3.375,3.51953125
1109,-3.30859375,3.46875
1110,3.935546875,-3.2421875
1111,3.90234375,-3.205078125
1112,4.83203125,-3.982421875
1113,4.484375,-3.724609375
1114,-3.359375,3.5078125
1115,5.24609375,-4.37109375
1116,5.27734375,-4.29296875
1117,3.79296875,-3.01171875
1118,5.21875,-4.36328125
1119,5.171875,-4.23046875
1120,5.25,-4.2890625
1121,5.3125,-4.37109375
1122,5.15625,-4.1640625
1123,4.46484375,-3.75
1124,5.24609375,-4.40234375
1125,5.31640625,-4.390625
1126,5.23828125,-4.35546875
1127,5.296875,-4.37890625
1128,5.3359375,-4.38671875
1129,5.328125,-4.3984375
1130,5.3046875,-4.390625
1131,5.33984375,-4.3984375
1132,4.83203125,-3.91015625
1133,4.55078125,-3.71875
1134,5.3359375,-4.38671875
1135,5.30859375,-4.359375
1136,5.26953125,-4.36328125
1137,-3.283203125,3.47265625
1138,5.15234375,-4.20703125
1139,4.32421875,-3.46875
1140,5.2890625,-4.37109375
1141,4.17578125,-3.3671875
1142,4.9765625,-4.14453125
1143,5.3203125,-4.3828125
1144,5.2890625,-4.38671875
1145,4.125,-3.380859375
1146,3.953125,-3.26953125
1147,5.140625,-4.30859375
1148,5.27734375,-4.3671875
1149,5.08984375,-4.22265625
1150,4.51171875,-3.765625
1151,5.16796875,-4.30859375
1152,5.3125,-4.40234375
1153,5.1015625,-4.27734375
1154,5.19140625,-4.32421875
1155,-3.361328125,3.515625
1156,5.22265625,-4.34375
1157,5.26171875,-4.359375
1158,-1.9013671875,2.125
1159,5.140625,-4.27734375
1160,5.2890625,-4.37890625
1161,5.2890625,-4.39453125
1162,3.953125,-3.26953125
1163,5.30859375,-4.359375
1164,4.88671875,-4.109375
1165,5.28515625,-4.359375
1166,3.927734375,-3.224609375
1167,5.21875,-4.28515625
1168,5.23046875,-4.3671875
1169,5.3203125,-4.39453125
1170,5.30859375,-4.39453125
1171,5.265625,-4.2734375
1172,5.25390625,-4.36328125
1173,5.296875,-4.3671875
1174,3.92578125,-3.251953125
1175,5.30078125,-4.359375
1176,5.3046875,-4.37109375
1177,-3.173828125,3.380859375
1178,5.16015625,-4.3046875
1179,5.3203125,-4.390625
1180,5.28515625,-4.33984375
1181,4.9296875,-4.07421875
1182,-3.357421875,3.5078125
1183,4.7890625,-3.962890625
1184,5.31640625,-4.390625
1185,5.24609375,-4.2578125
1186,5.296875,-4.29296875
1187,3.697265625,-3.0
1188,-1.5244140625,1.7216796875
1189,3.685546875,-3.013671875
1190,-2.958984375,3.208984375
1191,5.23828125,-4.36328125
1192,5.31640625,-4.390625
1193,5.20703125,-4.33984375
1194,5.32421875,-4.375
1195,5.28125,-4.328125
1196,4.4765625,-3.75390625
1197,5.25390625,-4.375
1198,5.29296875,-4.3828125
1199,5.32421875,-4.39453125
1200,5.2265625,-4.3203125
1201,5.34375,-4.39453125
1202,5.31640625,-4.375
1203,5.34375,-4.37890625
1204,5.26953125,-4.33984375
1205,5.265625,-4.34765625
1206,5.34765625,-4.3984375
1207,5.30078125,-4.375
1208,-3.35546875,3.5078125
1209,5.33984375,-4.40234375
1210,5.3203125,-4.41796875
1211,5.33984375,-4.3671875
1212,5.25,-4.3671875
1213,3.685546875,-3.013671875
1214,5.0703125,-4.1875
1215,5.1875,-4.32421875
1216,5.28515625,-4.390625
1217,-3.36328125,3.513671875
1218,5.328125,-4.40625
1219,4.9765625,-4.15625
1220,3.953125,-3.26953125
1221,5.3515625,-4.3984375
1222,5.35546875,-4.38671875
1223,-3.322265625,3.478515625
1224,5.33984375,-4.3671875
1225,5.15625,-4.30078125
1226,-3.31640625,3.49609375
1227,5.28125,-4.36328125
1228,5.30859375,-4.390625
1229,5.27734375,-4.37109375
1230,5.29296875,-4.375
1231,3.92578125,-3.251953125
1232,4.6484375,-3.78515625
1233,4.19921875,-3.494140625
1234,5.2265625,-4.3359375
1235,5.265625,-4.38671875
1236,4.33203125,-3.5078125
1237,5.23828125,-4.3671875
1238,5.22265625,-4.36328125
1239,-3.349609375,3.505859375
1240,5.3125,-4.39453125
1241,5.26953125,-4.359375
1242,5.24609375,-4.359375
1243,5.23828125,-4.328125
1244,5.29296875,-4.390625
1245,3.978515625,-3.294921875
1246,5.01171875,-4.16015625
1247,5.09765625,-4.19140625
1248,-3.369140625,3.517578125
1249,5.26953125,-4.34375
1250,-2.98828125,3.18359375
1251,5.296875,-4.34765625
1252,4.5234375,-3.7890625
1253,5.28125,-4.37890625
1254,2.447265625,-1.9404296875
1255,5.28125,-4.38671875
1256,5.171875,-4.3203125
1257,5.33984375,-4.3828125
1258,5.09375,-4.21875
1259,5.3046875,-4.36328125
1260,5.27734375,-4.3671875
1261,5.2421875,-4.3203125
1262,3.953125,-3.26953125
1263,4.98828125,-4.13671875
1264,2.71484375,-2.16796875
1265,5.33203125,-4.390625
1266,5.28515625,-4.328125
1267,4.64453125,-3.91015625
1268,-3.34375,3.494140625
1269,5.2734375,-4.3671875
1270,5.26953125,-4.37109375
1271,5.19140625,-4.296875
1272,5.14453125,-4.30078125
1273,5.2734375,-4.39453125
1274,5.2109375,-4.30859375
1275,5.15234375,-4.30859375
1276,4.50390625,-3.775390625
1277,5.30078125,-4.36328125
1278,5.28125,-4.38671875
1279,4.93359375,-4.14453125
1280,5.23046875,-4.27734375
1281,-0.1055908203125,0.31689453125
1282,5.12890625,-4.2890625
1283,-3.3359375,3.5
1284,-3.3359375,3.490234375
1285,4.99609375,-4.0625
1286,5.3515625,-4.39453125
1287,4.97265625,-4.12109375
1288,3.91015625,-3.16015625
1289,5.3203125,-4.390625
1290,5.25,-4.36328125
1291,5.31640625,-4.3671875
1292,5.30078125,-4.35546875
1293,5.3203125,-4.390625
1294,2.1796875,-1.7900390625
1295,5.30078125,-4.41015625
1296,5.31640625,-4.3828125
1297,4.828125,-4.0078125
1298,4.66796875,-3.76953125
1299,5.1875,-4.328125
1300,4.58203125,-3.70703125
1301,-3.06640625,3.283203125
1302,5.18359375,-4.2890625
1303,-2.546875,2.72265625
1304,4.79296875,-3.84765625
1305,5.30078125,-4.34765625
1306,5.19921875,-4.28125
1307,4.7109375,-3.78125
1308,5.16796875,-4.328125
1309,5.2421875,-4.35546875
1310,5.234375,-4.36328125
1311,5.20703125,-4.2265625
1312,3.935546875,-3.2421875
1313,5.32421875,-4.375
1314,5.35546875,-4.39453125
1315,5.3046875,-4.375
1316,5.31640625,-4.3828125
1317,5.32421875,-4.37890625
1318,5.2578125,-4.33984375
1319,-3.30078125,3.466796875
1320,5.27734375,-4.30859375
1321,5.2265625,-4.35546875
1322,5.265625,-4.36328125
1323,5.33203125,-4.40234375
1324,5.27734375,-4.37890625
1325,5.31640625,-4.37109375
1326,2.810546875,-2.341796875
1327,-3.361328125,3.5078125
1328,5.32421875,-4.40625
1329,5.21484375,-4.26171875
1330,5.2578125,-4.3046875
1331,5.32421875,-4.40234375
1332,-3.11328125,3.326171875
1333,5.11328125,-4.27734375
1334,4.5625,-3.771484375
1335,5.17578125,-4.21484375
1336,5.265625,-4.27734375
1337,5.33984375,-4.3671875
1338,5.25390625,-4.37890625
1339,4.2734375,-3.43359375
1340,-3.341796875,3.5
1341,5.30859375,-4.3671875
1342,5.30859375,-4.3828125
1343,5.31640625,-4.34375
1344,5.3203125,-4.34375
1345,5.1640625,-4.28515625
1346,5.3046875,-4.40234375
1347,5.296875,-4.3828125
1348,5.3203125,-4.390625
1349,5.28125,-4.37890625
1350,5.34375,-4.3984375
1351,-2.76171875,2.990234375
1352,3.92578125,-3.251953125
1353,3.953125,-3.26953125
1354,4.98828125,-4.08984375
1355,5.30078125,-4.3828125
1356,5.203125,-4.3125
1357,5.34765625,-4.37890625
1358,5.2578125,-4.3515625
1359,5.2421875,-4.3671875
1360,5.27734375,-4.34765625
1361,4.86328125,-4.09765625
1362,5.32421875,-4.3984375
1363,5.26953125,-4.30078125
1364,5.21875,-4.32421875
1365,-3.369140625,3.517578125
1366,3.92578125,-3.251953125
1367,5.23046875,-4.328125
1368,5.2265625,-4.31640625
1369,-3.2890625,3.46875
1370,4.703125,-3.84375
1371,5.17578125,-4.3203125
1372,-3.314453125,3.49609375
1373,5.08984375,-4.2265625
1374,5.24609375,-4.3671875
1375,5.25390625,-4.3515625
1376,5.0234375,-4.078125
1377,5.265625,-4.35546875
1378,5.3046875,-4.38671875
1379,5.19921875,-4.28515625
1380,-3.25,3.443359375
1381,4.8359375,-3.9453125
1382,5.265625,-4.265625
1383,-2.8359375,3.015625
1384,5.23046875,-4.33203125
1385,5.1640625,-4.296875
1386,5.24609375,-4.375
1387,5.265625,-4.34375
1388,4.69140625,-3.91015625
1389,3.953125,-3.26953125
1390,4.125,-3.3046875
1391,5.3046875,-4.3671875
1392,5.296875,-4.34375
1393,5.15625,-4.296875
1394,4.4921875,-3.70703125
1395,3.189453125,-2.591796875
1396,3.85546875,-3.02734375
1397,5.3125,-4.39453125
1398,5.26953125,-4.3359375
1399,5.2578125,-4.3671875
1400,4.7265625,-3.859375
1401,5.25,-4.28515625
1402,3.953125,-3.26953125
1403,4.93359375,-4.0546875
1404,5.3125,-4.3828125
1405,5.15625,-4.1953125
1406,-3.25390625,3.44921875
1407,5.37890625,-4.390625
1408,5.31640625,-4.3359375
1409,-3.3515625,3.50390625
1410,5.16015625,-4.2890625
1411,5.2734375,-4.33203125
1412,5.26953125,-4.36328125
1413,5.17578125,-4.328125
1414,-3.322265625,3.478515625
1415,5.2421875,-4.3203125
1416,5.03125,-4.1015625
1417,4.859375,-4.046875
1418,5.1875,-4.22265625
1419,5.2578125,-4.3515625
1420,3.92578125,-3.251953125
1421,5.00390625,-4.0390625
1422,5.1875,-4.26953125
1423,5.32421875,-4.3671875
1424,5.01953125,-4.2109375
1425,5.29296875,-4.33203125
1426,-3.33984375,3.5
1427,5.1875,-4.3203125
1428,2.126953125,-1.75
1429,5.3203125,-4.37109375
1430,5.3046875,-4.38671875
1431,5.3046875,-4.33203125
1432,5.21875,-4.23828125
1433,5.25,-4.35546875
1434,5.2578125,-4.34375
1435,5.3046875,-4.390625
1436,4.8125,-3.796875
1437,5.30078125,-4.37109375
1438,5.28125,-4.34375
1439,5.2890625,-4.40625
1440,5.3046875,-4.3671875
1441,5.2734375,-4.32421875
1442,5.33203125,-4.359375
1443,5.02734375,-4.24609375
1444,5.328125,-4.3671875
1445,5.25390625,-4.3671875
1446,5.3203125,-4.3828125
1447,5.34765625,-4.375
1448,-3.341796875,3.484375
1449,-3.365234375,3.515625
1450,5.2890625,-4.359375
1451,5.1171875,-4.2734375
1452,4.87109375,-4.0625
1453,5.25390625,-4.33984375
1454,5.24609375,-4.3359375
1455,5.3203125,-4.3984375
1456,5.3359375,-4.36328125
1457,-3.35546875,3.50390625
1458,5.3125,-4.34765625
1459,3.138671875,-2.490234375
1460,5.20703125,-4.328125
1461,1.7265625,-1.484375
1462,-3.298828125,3.48046875
1463,5.3046875,-4.3671875
1464,4.97265625,-4.10546875
1465,5.30859375,-4.3671875
1466,5.296875,-4.359375
1467,1.9716796875,-1.6796875
1468,3.92578125,-3.251953125
1469,5.1875,-4.33203125
1470,5.30078125,-4.390625
1471,4.47265625,-3.666015625
1472,-3.357421875,3.505859375
1473,4.83984375,-3.9765625
1474,5.28125,-4.36328125
1475,4.359375,-3.515625
1476,5.35546875,-4.390625
1477,5.24609375,-4.3359375
1478,5.33203125,-4.37109375
1479,3.90234375,-3.205078125
1480,2.666015625,-2.134765625
1481,5.3046875,-4.36328125
1482,5.27734375,-4.38671875
1483,5.34765625,-4.39453125
1484,4.9921875,-4.0546875
1485,5.35546875,-4.40234375
1486,-3.33984375,3.5
1487,3.111328125,-2.54296875
1488,5.2890625,-4.3203125
1489,5.3046875,-4.36328125
1490,3.935546875,-3.2421875
1491,5.140625,-4.2734375
1492,4.78515625,-3.958984375
1493,5.27734375,-4.34375
1494,5.22265625,-4.30859375
1495,4.07421875,-3.318359375
1496,5.26953125,-4.359375
1497,5.28125,-4.359375
1498,4.86328125,-4.06640625
1499,5.10546875,-4.203125
1500,5.3046875,-4.40234375
1501,5.328125,-4.38671875
1502,5.17578125,-4.21484375
1503,5.34375,-4.37109375
1504,5.28515625,-4.3671875
1505,5.30078125,-4.390625
1506,5.234375,-4.34765625
1507,5.07421875,-4.23828125
1508,5.328125,-4.38671875
1509,-3.37890625,3.533203125
1510,5.23828125,-4.3671875
1511,5.1171875,-4.16796875
1512,5.296875,-4.36328125
1513,-2.880859375,3.123046875
1514,5.26171875,-4.3671875
1515,3.953125,-3.26953125
1516,5.328125,-4.35546875
1517,5.3046875,-4.36328125
1518,-2.537109375,2.75
1519,4.34375,-3.51953125
1520,1.97265625,-1.4970703125
1521,5.203125,-4.234375
1522,5.3203125,-4.359375
1523,5.2109375,-4.359375
1524,5.16796875,-4.30078125
1525,2.876953125,-2.25
1526,5.33203125,-4.3984375
1527,5.25390625,-4.3671875
1528,5.28515625,-4.375
1529,5.3515625,-4.41015625
1530,5.30859375,-4.3671875
1531,5.3359375,-4.38671875
1532,5.21875,-4.34765625
1533,5.26171875,-4.33203125
1534,5.30078125,-4.3828125
1535,3.953125,-3.26953125
1536,5.1953125,-4.32421875
1537,4.2734375,-3.47265625
1538,-3.34375,3.498046875
1539,5.2109375,-4.3515625
1540,5.296875,-4.3671875
1541,5.34375,-4.38671875
1542,5.33203125,-4.390625
1543,-3.267578125,3.46484375
1544,2.08984375,-1.71875
1545,4.96875,-4.109375
1546,5.32421875,-4.3828125
1547,5.26953125,-4.37109375
1548,5.3046875,-4.40234375
1549,5.265625,-4.39453125
1550,5.296875,-4.3828125
1551,5.25,-4.30078125
1552,5.24609375,-4.3671875
1553,5.30078125,-4.38671875
1554,5.3359375,-4.3984375
1555,4.5,-3.662109375
1556,-1.1806640625,1.2578125
1557,4.95703125,-4.05078125
1558,4.9609375,-4.10546875
1559,4.859375,-3.943359375
1560,5.27734375,-4.37890625
1561,5.33203125,-4.38671875
1562,5.34375,-4.41796875
1563,5.20703125,-4.296875
1564,5.34765625,-4.41015625
1565,5.26171875,-4.34765625
1566,5.29296875,-4.375
1567,-3.30859375,3.4765625
1568,5.17578125,-4.1953125
1569,3.841796875,-3.11328125
1570,5.28515625,-4.375
1571,5.28125,-4.37109375
1572,5.2734375,-4.34765625
1573,4.91796875,-4.0390625
1574,5.3125,-4.3984375
1575,4.76171875,-3.837890625
1576,5.1875,-4.3125
1577,4.7265625,-3.947265625
1578,5.25390625,-4.34375
1579,5.359375,-4.375
1580,5.30859375,-4.3671875
1581,5.234375,-4.34375
1582,5.2890625,-4.41015625
1583,5.328125,-4.36328125
1584,5.30078125,-4.36328125
1585,5.02734375,-4.09375
1586,5.3125,-4.38671875
1587,5.01171875,-4.1796875
1588,3.74609375,-3.021484375
1589,5.33203125,-4.3828125
1590,5.3203125,-4.3671875
1591,-3.146484375,3.349609375
1592,5.1875,-4.3515625
1593,-3.0,3.2265625
1594,5.26953125,-4.32421875
1595,4.453125,-3.583984375
1596,5.2421875,-4.35546875
1597,5.23046875,-4.3671875
1598,3.189453125,-2.591796875
1599,5.2734375,-4.33203125
1600,5.34765625,-4.3828125
1601,5.35546875,-4.40234375
1602,5.16015625,-4.24609375
1603,4.5390625,-3.701171875
1604,5.3046875,-4.3671875
1605,5.3046875,-4.3515625
1606,4.68359375,-3.814453125
1607,5.15625,-4.3125
1608,2.935546875,-2.396484375
1609,5.32421875,-4.375
1610,5.22265625,-4.27734375
1611,5.28125,-4.375
1612,3.92578125,-3.251953125
1613,5.22265625,-4.36328125
1614,5.23046875,-4.359375
1615,4.36328125,-3.591796875
1616,-0.132568359375,0.21240234375
1617,5.30859375,-4.39453125
1618,5.1171875,-4.17578125
1619,3.044921875,-2.474609375
1620,5.29296875,-4.390625
1621,4.93359375,-4.03125
1622,5.32421875,-4.4140625
1623,5.25,-4.36328125
1624,-2.974609375,3.220703125
1625,5.29296875,-4.33203125
1626,5.25,-4.3671875
1627,4.2265625,-3.390625
1628,4.3203125,-3.453125
1629,5.16796875,-4.21484375
1630,5.3359375,-4.390625
1631,5.3359375,-4.36328125
1632,5.140625,-4.296875
1633,5.16015625,-4.296875
1634,4.515625,-3.68359375
1635,5.28515625,-4.39453125
1636,4.6640625,-3.85546875
1637,5.31640625,-4.375
1638,4.67578125,-3.830078125
1639,5.07421875,-4.1953125
1640,5.33203125,-4.328125
1641,3.373046875,-2.76171875
1642,5.28125,-4.3359375
1643,5.09765625,-4.1875
1644,5.25,-4.3359375
1645,5.3203125,-4.3984375
1646,4.515625,-3.7421875
1647,5.25390625,-4.33203125
1648,5.34375,-4.375
1649,-3.298828125,3.478515625
1650,5.26171875,-4.37109375
1651,5.30078125,-4.375
1652,-2.833984375,3.033203125
1653,3.92578125,-3.251953125
1654,5.3203125,-4.390625
1655,5.30859375,-4.3828125
1656,5.2734375,-4.359375
1657,5.1484375,-4.23828125
1658,5.33203125,-4.3671875
1659,5.26171875,-4.3515625
1660,5.33984375,-4.39453125
1661,5.34375,-4.40234375
1662,4.97265625,-4.15234375
1663,-3.361328125,3.509765625
1664,5.32421875,-4.375
1665,5.32421875,-4.390625
1666,5.30078125,-4.37109375
1667,-1.41015625,1.583984375
1668,5.30859375,-4.38671875
1669,5.28515625,-4.3671875
1670,5.2890625,-4.3515625
1671,-3.369140625,3.521484375
1672,4.4609375,-3.748046875
1673,5.30078125,-4.37109375
1674,5.33984375,-4.36328125
1675,5.3046875,-4.3984375
1676,5.046875,-4.25390625
1677,3.953125,-3.26953125
1678,5.36328125,-4.390625
1679,5.265625,-4.375
1680,5.23828125,-4.390625
1681,5.25,-4.375
1682,5.0703125,-4.16796875
1683,5.05859375,-4.234375
1684,5.14453125,-4.1640625
1685,5.28515625,-4.32421875
1686,3.92578125,-3.251953125
1687,5.18359375,-4.2421875
1688,5.2734375,-4.3671875
1689,3.927734375,-3.224609375
1690,5.30859375,-4.39453125
1691,5.34375,-4.40234375
1692,5.2734375,-4.375
1693,5.19921875,-4.26171875
1694,5.26171875,-4.34765625
1695,5.328125,-4.3671875
1696,5.26953125,-4.36328125
1697,5.31640625,-4.38671875
1698,4.859375,-3.96875
1699,5.16796875,-4.3125
1700,5.33203125,-4.3671875
1701,5.2578125,-4.3515625
1702,5.32421875,-4.38671875
1703,5.33984375,-4.3671875
1704,-2.935546875,3.140625
1705,3.935546875,-3.2421875
1706,5.3203125,-4.3828125
1707,5.30078125,-4.37109375
1708,-3.232421875,3.427734375
1709,5.21875,-4.359375
1710,5.25390625,-4.3671875
1711,3.953125,-3.26953125
1712,5.32421875,-4.38671875
1713,5.296875,-4.34765625
1714,-3.056640625,3.26171875
1715,5.30859375,-4.359375
1716,2.55078125,-2.07421875
1717,5.3125,-4.390625
1718,3.935546875,-3.2421875
1719,5.25390625,-4.33203125
1720,4.51171875,-3.736328125
1721,5.21875,-4.36328125
1722,5.265625,-4.3515625
1723,3.59765625,-2.9453125
1724,5.328125,-4.38671875
1725,5.25390625,-4.375
1726,4.90234375,-4.03515625
1727,5.0859375,-4.27734375
1728,5.31640625,-4.37890625
1729,4.79296875,-3.97265625
1730,5.2109375,-4.35546875
1731,5.2734375,-4.375
1732,5.30078125,-4.3828125
1733,5.23828125,-4.37109375
1734,-2.61328125,2.845703125
1735,-3.0859375,3.2890625
1736,5.28515625,-4.3828125
1737,5.328125,-4.37890625
1738,5.21484375,-4.20703125
1739,5.28125,-4.3515625
1740,-3.392578125,3.529296875
1741,3.935546875,-3.2421875
1742,5.296875,-4.390625
1743,5.1875,-4.28515625
1744,5.34765625,-4.39453125
1745,5.33984375,-4.40625
1746,-3.369140625,3.515625
1747,5.32421875,-4.3984375
1748,5.2578125,-4.37109375
1749,5.33203125,-4.38671875
1750,5.31640625,-4.38671875
1751,-3.361328125,3.509765625
1752,5.296875,-4.37109375
1753,5.02734375,-4.140625
1754,5.328125,-4.33203125
1755,-3.33984375,3.490234375
1756,5.27734375,-4.2734375
1757,5.1640625,-4.2890625
1758,2.08984375,-1.71875
1759,5.3203125,-4.34765625
1760,5.296875,-4.4140625
1761,4.79296875,-3.9140625
1762,5.046875,-4.2265625
1763,5.2890625,-4.37109375
1764,5.30078125,-4.38671875
1765,5.296875,-4.3515625
1766,5.26953125,-4.375
1767,5.17578125,-4.2421875
1768,5.25390625,-4.32421875
1769,5.28125,-4.3359375
1770,5.25390625,-4.33203125
1771,5.25390625,-4.34375
1772,-3.35546875,3.505859375
1773,5.296875,-4.38671875
1774,5.26953125,-4.33203125
1775,5.1875,-4.31640625
1776,5.3125,-4.40234375
1777,3.189453125,-2.591796875
1778,5.296875,-4.37109375
1779,5.3359375,-4.34765625
1780,4.6953125,-3.953125
1781,5.28515625,-4.37890625
1782,5.27734375,-4.3828125
1783,5.3125,-4.39453125
1784,5.3125,-4.41015625
1785,5.23828125,-4.36328125
1786,4.828125,-4.046875
1787,-3.314453125,3.482421875
1788,5.3203125,-4.390625
1789,5.30859375,-4.40234375
1790,5.3203125,-4.3984375
1791,5.29296875,-4.3515625
1792,-2.423828125,2.619140625
1793,5.2109375,-4.3359375
1794,5.21875,-4.23828125
1795,5.328125,-4.375
1796,-1.12109375,1.4423828125
1797,3.607421875,-2.9140625
1798,5.06640625,-4.20703125
1799,5.25390625,-4.3828125
1800,5.34375,-4.375
1801,5.31640625,-4.3125
1802,3.38671875,-2.728515625
1803,5.328125,-4.42578125
1804,4.98828125,-4.15625
1805,-3.330078125,3.509765625
1806,5.2421875,-4.37890625
1807,5.30859375,-4.3984375
1808,5.29296875,-4.35546875
1809,5.09375,-4.203125
1810,3.935546875,-3.2421875
1811,5.328125,-4.37890625
1812,4.37890625,-3.66796875
1813,5.3203125,-4.3828125
1814,5.296875,-4.40234375
1815,5.265625,-4.38671875
1816,5.32421875,-4.41015625
1817,5.25390625,-4.36328125
1818,5.328125,-4.3359375
1819,5.265625,-4.3359375
1820,5.1796875,-4.28125
1821,5.28515625,-4.37890625
1822,5.28125,-4.3828125
1823,5.03125,-4.23046875
1824,5.29296875,-4.38671875
1825,5.30078125,-4.31640625
1826,5.2890625,-4.3828125
1827,4.859375,-4.00390625
1828,5.28515625,-4.3984375
1829,4.859375,-4.00390625
1830,3.92578125,-3.251953125
1831,3.31640625,-2.76171875
1832,5.26953125,-4.3515625
1833,3.935546875,-3.2421875
1834,5.3203125,-4.34765625
1835,5.3359375,-4.4140625
1836,5.34375,-4.39453125
1837,5.2578125,-4.35546875
1838,5.14453125,-4.24609375
1839,5.28125,-4.40625
1840,5.2421875,-4.2734375
1841,3.947265625,-3.1796875
1842,4.5234375,-3.798828125
1843,1.4619140625,-1.2060546875
1844,2.107421875,-1.7353515625
1845,5.26171875,-4.3359375
1846,5.2734375,-4.34375
1847,5.15625,-4.3125
1848,-3.34375,3.50390625
1849,4.94140625,-4.140625
1850,5.2421875,-4.37109375
1851,3.927734375,-3.224609375
1852,5.171875,-4.2421875
1853,5.3203125,-4.3828125
1854,-3.056640625,3.294921875
1855,4.953125,-4.16015625
1856,5.33203125,-4.41796875
1857,5.32421875,-4.37890625
1858,5.25,-4.37109375
1859,5.17578125,-4.328125
1860,5.265625,-4.31640625
1861,5.328125,-4.37890625
1862,5.28125,-4.35546875
1863,5.28515625,-4.30859375
1864,4.640625,-3.87109375
1865,5.28125,-4.31640625
1866,3.927734375,-3.224609375
1867,5.2421875,-4.35546875
