injury_report,tweet,clean
1,#Bills injury report:  Micah Hyde (excused for personal reason)  Star Lotulelei (calf)  Jerry Hughes (vet day)  Jaquan Johnson (knee),Bills injury report Micah Hyde excused personal reason Star Lotulelei calf Jerry Hughes vet day Jaquan Johnson knee
1,"Other than the Drew Smyly injury, you know things are going well when Josh Tomlin reaches base",Other Drew Smyly injury know things going well Josh Tomlin reaches base
1,"Brandon Hyde said he's ""concerned"" about Freddy Galvis. The Orioles are awaiting MRI results.",Brandon Hyde said concerned Freddy Galvis The Orioles awaiting MRI results
1,@mikemayer22 @jackramseymmo What sort of professional athlete gets a fatigued left leg? I could understand maybe a hockey or basketball player. But a baseball player???,mikemayer jackramseymmo What sort professional athlete gets fatigued left leg I could understand maybe hockey basketball player But baseball player
1,"#Orioles put Lakins on IL, add Watkins and Mattson   https://t.co/t52EHJ6DS3",Orioles put Lakins IL add Watkins Mattson httpstcotEHJDS
1,@pastorjw @postage27 @loganstephens24 they are also surely being cautious with him. He has spent quite a bit of time on the IL the last couple years,pastorjw postage loganstephens also surely cautious He spent quite bit time IL last couple years
1,"@NewbergReport I think if the Rangers land either Correa or Story, it’s a major win. Even with the injury history, and given the depth the Rangers have internally in the infield now, I think the upside for Correa is higher.",NewbergReport I think Rangers land either Correa Story major win Even injury history given depth Rangers internally infield I think upside Correa higher
1,"Medical Update on Mike Soroka – This past Thursday while walking to the clubhouse at Truist Park, Mike Soroka felt a pop in his right Achilles.",Medical Update Mike Soroka This past Thursday walking clubhouse Truist Park Mike Soroka felt pop right Achilles
1,"This week from @DBLesky: When the #Royals should call up Bobby Witt Jr., what the defensive alignment should be when he’s up, how do they handle MJ Melendez once he’s up and some frustration with how the team has handled players coming back from injury.  https://t.co/Gz475xMszq  https://t.co/ufE6FGRdcK",This week DBLesky When Royals call Bobby Witt Jr defensive alignment handle MJ Melendez frustration team handled players coming back injury httpstcoGzxMszq httpstcoufEFGRdcK
1,Rule 5 pick Tyler Wells preparing to throw live BP as #orioles decide when he's ready to be reinstated from IL,Rule pick Tyler Wells preparing throw live BP orioles decide ready reinstated IL
1,Arroyo on his two IL stints this season -- 'I play the game hard. I'm always trying to make plays. It's been freak stuff.' #RedSox,Arroyo two IL stints season I play game hard I always trying make plays Its freak stuff RedSox
1,Non COVID - Josh Allen will play on Saturday.  The majority of the starters will play. TBD on how long they will play.   Isaiah McKenzie &amp; Taron Johnson injury timelines— between day to day and week to week. McDermott said they’re not concerned long term on either player.,Non COVID Josh Allen play Saturday The majority starters play TBD long play Isaiah McKenzie amp Taron Johnson injury day day week week McDermott said concerned long term either player
1,Sheffield said he wasn't feeling 100 percent. He said he spent the week in the training room trying to get his body feeling right. He said it wasn't arm related.,Sheffield said feeling percent He said spent week training room trying get body feeling right He said arm related
1,"J.T. Realmuto is batting leadoff for the Phillies tonight and Rhys Hoskins is out, but no news yet on his groin injury.",JT Realmuto batting leadoff Phillies tonight Rhys Hoskins news yet groin injury
1,Scott returns from injured list (plus other notes)   https://t.co/OfwGqljW79 #orioles,Scott returns injured list plus notes httpstcoOfwGqljW orioles
1,@JATayler injuries suck,JATayler injuries suck
1,Wandy Peralta threw a bullpen in Somerset earlier. Wouldn't be surprised to see him make a rehab appearance here in the coming days.,Wandy Peralta threw bullpen Somerset earlier Wouldnt surprised see make rehab appearance coming days
1,@iowaneck Outrighting an injured player during the season is not allowed.,iowaneck Outrighting injured player season allowed
1,"Our Injured List Ledger, maintained and visualized by @drhoa3 was cited on ESPN tonight. You can find it here, and access it as a subscriber to Baseball Prospectus:   https://t.co/vPZuffZHEb  (h/t @SoCal_Librarian for the image)  https://t.co/25siKeQRQS",Our Injured List Ledger maintained visualized drhoa cited ESPN tonight You find access subscriber Baseball Prospectus httpstcovPZuffZHEb ht SoCalLibrarian image httpstcosiKeQRQS
1,Cora says Andriese was limping after the last pitch. ‘We need to get him right.’,Cora says Andriese limping last pitch We need get right
1,"Just spoke to A’s head trainer Nick Paparesta. Among important things, Chris Bassitt’s swelling has gone down dramatically, he says. In more important news I found out he’s able to eat more solid foods and there’s no limitations when it comes to picking up his daughter 😍",Just spoke A head trainer Nick Paparesta Among important things Chris Bassitt swelling gone dramatically says In important news I found able eat solid foods limitations comes picking daughter
1,Joe Maddon said Max Stassi is currently undergoing some tests. Maddon said he’s better than he was last night. For tonight they just need him to be well enough to play defense if necessary. He was hit by a pitch last night. #Angels,Joe Maddon said Max Stassi currently undergoing tests Maddon said better last night For tonight need well enough play defense necessary He hit pitch last night Angels
1,"#Nationals catchers updates: - Martinez said Gomes ""hasn't been able to do much still,"" no timetable for return. - Avila cleared for BP, running, baseball routine. - Martinez said of veteran Rivera: ""René's been around. He understands pitching."" Noted Rivera can help Barrera.",Nationals catchers updates Martinez said Gomes able much still timetable return Avila cleared BP running baseball routine Martinez said veteran Rivera Renés around He understands pitching Noted Rivera help Barrera
1,"George Springer ""did the same running progression today,"" per Montoyo. ""He ran the bases. He’s going to hit batting practice here in a little bit.""  Montoyo made it sound like a potential rehab assignment wouldn’t begin until after Monday, which is an off-day across the minors.",George Springer running progression today per Montoyo He ran bases He going hit batting practice little bit Montoyo made sound like potential rehab assignment begin Monday offday across minors
1,"Corey Seager is swinging a bat again, a good sign as he makes his way back from a broken hand, and a possible activation from the injured list soon after the All-Star break    https://t.co/PFGjOmk5wJ",Corey Seager swinging bat good sign makes way back broken hand possible activation injured list soon AllStar break httpstcoPFGjOmkwJ
1,"The Cubs announce they have claimed outfielder Johneshwy Fargas off waivers from the Mets. Recently DFA'd due to a roster crunch. Because of injuries, Fargas was briefly the Mets' starting center fielder earlier this year, but those issues are behind them.",The Cubs announce claimed outfielder Johneshwy Fargas waivers Mets Recently DFAd due roster crunch Because injuries Fargas briefly Mets starting center fielder earlier year issues behind
1,"Tyler Rogers took a comebacker right off the inside of his right arm. Fortunately he's up, walking around on the mound and getting checked out by a trainer.",Tyler Rogers took comebacker right inside right arm Fortunately walking around mound getting checked trainer
1,"@BMatt55 @FitzGSN_ Can’t remember, Bob, was taking a knee their last possession?  Not sure if they event touched the ball in OT.",BMatt FitzGSN Can remember Bob taking knee last possession Not sure event touched ball OT
1,The following players missed #Bills practice today:   Stefon Diggs (knee) Matt Milano (mouth) Jon Feliciano (non-Covid illness) Tommy Doyle (non-Covid illness) Mitch Morse (rest) Vernon Butler (concussion) Forrest Lamp (calf) Christian Wade (shoulder),The following players missed Bills practice today Stefon Diggs knee Matt Milano mouth Jon Feliciano nonCovid illness Tommy Doyle nonCovid illness Mitch Morse rest Vernon Butler concussion Forrest Lamp calf Christian Wade shoulder
1,"For the 2nd time in less than 2 months (even with 2 weeks on the IL), Jordan Walker @jwalker0522 of the @GoPBCardinals is the Low-A Southeast League Player of the Week. 3 HR/7 RBI/1.346 OPS. The 19-year-old 3rd baseman is The Cardinal Nation's no. 4-ranked #stlcards prospect.  https://t.co/IyqaVdYTWG",For nd time less months even weeks IL Jordan Walker jwalker GoPBCardinals LowA Southeast League Player Week HR RBI OPS The yearold rd baseman The Cardinal Nations ranked stlcards prospect httpstcoIyqaVdYTWG
1,#Marlins third baseman could require shoulder surgery  https://t.co/61go9JAfb2  https://t.co/7UmFYUAooV,Marlins third baseman could require shoulder surgery httpstcogoJAfb httpstcoUmFYUAooV
1,Zach Eflin is back on IL.   Joe Girardi said JT Realmuto will be getting time at first base soon.,Zach Eflin back IL Joe Girardi said JT Realmuto getting time first base soon
1,"Maybe I’m answering my own question here, but why didn’t the Phillies game get postponed on Sunday then?   Does it have to do with positive tests vs. contact tracing?",Maybe I answering question Phillies game get postponed Sunday Does positive tests vs contact tracing
1,Castellanos will not be activated today. He will take more BP on the field soon. #reds,Castellanos activated today He take BP field soon reds
1,Aaron Boone said Clint Frazier has been able to work out and run but hasn’t done any baseball activities while he’s been out. #Yankees,Aaron Boone said Clint Frazier able work run done baseball activities Yankees
1,"The Rundown: Cubs Swept by White Sox, Stretch Run Feels Like Ultramarathon, Rizzo Hits COVID IL, Holt Makes History - Cubs Insider  https://t.co/JDz8JPcxJm",The Rundown Cubs Swept White Sox Stretch Run Feels Like Ultramarathon Rizzo Hits COVID IL Holt Makes History Cubs Insider httpstcoJDzJPcxJm
1,"This is the truth. It’s also an important reminder that even in circumstances unlike Hill’s, who was injured a lot early on, development is not linear and oftentimes offensive impact is the final thing to come for players. Plus, he’s still the best prep OF defender I’ve ever seen",This truth It also important reminder even circumstances unlike Hill injured lot early development linear oftentimes offensive impact final thing come players Plus still best prep OF defender I ever seen
1,"Rowdy Tellez is doing fine, Craig Counsell said. Brewers just opted to give him another day with the knee.   Avi Garcia is sore today, per Counsell. He'll do some baseball activity today but Rowdy is more game-ready.",Rowdy Tellez fine Craig Counsell said Brewers opted give another day knee Avi Garcia sore today per Counsell Hell baseball activity today Rowdy gameready
1,New Blue Jays righty Joakim Soria hits the injured list with inflammation in his right middle finger. Tayler Saucedo is back from triple-A Buffalo to cover.,New Blue Jays righty Joakim Soria hits injured list inflammation right middle finger Tayler Saucedo back tripleA Buffalo cover
1,Jazz Chisholm (illness) goes on injured list  https://t.co/pgbnckUVUJ,Jazz Chisholm illness goes injured list httpstcopgbnckUVUJ
1,"@giants4949 Hi Joe, they've scanned the thumb a few times already. I'd think tomorrow or Tuesday makes sense for a return.",giants Hi Joe scanned thumb times already I would think tomorrow Tuesday makes sense return
1,Justin Steele has been activated off the IL and optioned to Triple-A Iowa. C Taylor Gushue has cleared waivers and been outrighted to Iowa as well.,Justin Steele activated IL optioned TripleA Iowa C Taylor Gushue cleared waivers outrighted Iowa well
1,@JasonNYM @TonyKotwicki It’s coaching combined with the fact that 80% of the players have soft tissue injuries. Everyone is out there limping. I don’t see this on any other team and I watch A LOT of baseball. 🤣🤣,JasonNYM TonyKotwicki It coaching combined fact players soft tissue injuries Everyone limping I see team I watch A LOT baseball
1,Mike Zunino exits game with hip tightness  https://t.co/DZHIotrH3k,Mike Zunino exits game hip tightness httpstcoDZHIotrHk
1,"Daniel Hudson is expected to be with the team tomorrow, but no timetable yet on when he will be available. With quarantining for COVID, will likely need some bullpens to ramp back up. #Padres",Daniel Hudson expected team tomorrow timetable yet available With quarantining COVID likely need bullpens ramp back Padres
1,"@Shagdawg1989 Breeland was still rehabbing the knee in the spring, so not a surprise there. But that is the designation used for a failed conditioning test.",Shagdawg Breeland still rehabbing knee spring surprise But designation used failed conditioning test
1,“I’m going to be 100% honest with you. What he did was almost impossible.” For @VisitPlayNY talked to #Nets' guard James Harden's Houston-based trainer Justin Allen about their offseason workouts (3-4x per week) to get him back to full health and MVP form  https://t.co/5R4kap2sLw,I going honest What almost impossible For VisitPlayNY talked Nets guard James Hardens Houstonbased trainer Justin Allen offseason workouts x per week get back full health MVP form httpstcoRkapsLw
1,"#Rays continue to pleased with progress of rehabbing relievers Fairbanks and Feyereisen, and it's not of the question 1 or both could join team this weekend in Baltimore. David Robertson, recently signed, also could be in the mix soon",Rays continue pleased progress rehabbing relievers Fairbanks Feyereisen question could join team weekend Baltimore David Robertson recently signed also could mix soon
1,"Just remember... the Rangers 2021 season will be defined by their ability to navigate their young pitching, get them over past injuries, manage their workloads and make up for lost time from the pandemic.    https://t.co/KpD3n1cO6b",Just remember Rangers season defined ability navigate young pitching get past injuries manage workloads make lost time pandemic httpstcoKpDncOb
1,What Onyeka Okongwu’s offseason surgery means for Hawks  https://t.co/h9CG3GzIYR,What Onyeka Okongwu offseason surgery means Hawks httpstcohCGGzIYR
1,MLB Trade Rumors and News: Dellin Betances underwent shoulder surgery  https://t.co/2agQBrGK5i,MLB Trade Rumors News Dellin Betances underwent shoulder surgery httpstcoagQBrGKi
1,"""I've never lost a patient from this diagnosis, ever,"" Dr. Hasan Kakli said.  https://t.co/UuCE75GtR5",I never lost patient diagnosis ever Dr Hasan Kakli said httpstcoUuCEGtR
1,@mooseg417 It was super fun and it felt really damn good to be back out there. My body is definitely sore today lol.,mooseg It super fun felt really damn good back My body definitely sore today lol
1,A #stlcards team official confirms that these placements are all COVID-related. No word on the number of positive tests and whether or who represent positive tests.,A stlcards team official confirms placements COVIDrelated No word number positive tests whether represent positive tests
1,"#Saints waived TE Josh Pederson.   Placed WR Tommylee Lewis on injured reserve, ending his season.  Also officially signed former #Cowboys, #Raiders Safety Jeff Heath and Kicker Aldrick Rosas",Saints waived TE Josh Pederson Placed WR Tommylee Lewis injured reserve ending season Also officially signed former Cowboys Raiders Safety Jeff Heath Kicker Aldrick Rosas
1,"Connor Joe said he's giving his first home run ball to his wife, who was the one that reminded him last night that today was the one-year anniversary of being declared cancer free. It's a day he said he'll remember forever.   ""I can't explain all the emotions,"" he said.",Connor Joe said giving first home run ball wife one reminded last night today oneyear anniversary declared cancer free Its day said remember forever I explain emotions said
1,"After cart got to the walkway by the dugout that leads to clubhouse, Acuña had to be carried off the cart and up the hallway.",After cart got walkway dugout leads clubhouse Acuña carried cart hallway
1,The Phillies are dealing with a COVID outbreak.,The Phillies dealing COVID outbreak
1,"There is an expected ramp up, I think he is only about 13 months post surgery",There expected ramp I think months post surgery
1,Rendon (hamstring) should come back after break  https://t.co/Hni7JCWyPS,Rendon hamstring come back break httpstcoHniJCWyPS
1,"Please join Niswonger Children's Hospital for Kid's Central at Kingsport Fun Fest! This event is FREE to the community. Kids Central is a wonderful way for the entire family to have fun while learning the importance of health, wellness and injury prevention. #WhereHopeRises  https://t.co/g57ZBcSgPs",Please join Niswonger Childrens Hospital Kids Central Kingsport Fun Fest This event FREE community Kids Central wonderful way entire family fun learning importance health wellness injury prevention WhereHopeRises httpstcogZBcSgPs
1,Michael Lorenzen catches the final out of the top of the 9th inning. He's due up 3rd in the bottom of the ninth - and went 2-for-2 at the plate on his rehab assignment. #Reds,Michael Lorenzen catches final top th inning Hes due rd bottom ninth went plate rehab assignment Reds
1,Cubs catcher Willson Contreras has ramped up his routine and tested his sprained right knee to the point where he’s expected to head out early next week for a rehab assignment with a minor-league affiliate.,Cubs catcher Willson Contreras ramped routine tested sprained right knee point expected head early next week rehab assignment minorleague affiliate
1,"@fakehyunsootwo As I've written, lower back soreness.",fakehyunsootwo As I written lower back soreness
1,@pinkstonaa I think Tepera will only not be traded if teams are worried about him regaining his pre-IL form. His velocity was down last time out. But he's a free agent that turns 34 in November... I'd think they would like to get a solid prospect for him if possible.,pinkstonaa I think Tepera traded teams worried regaining preIL form His velocity last time But free agent turns November I would think would like get solid prospect possible
1,"Blue Jays were playing with a two-man bench again today, as Joe Panik was unavailable following an MRI on his left calf this morning.  If Panik goes to IL, club could recall Rowdy Tellez or Josh Palacios for tomorrow's opener in Houston. Forrest Wall also in the mix.",Blue Jays playing twoman bench today Joe Panik unavailable following MRI left calf morning If Panik goes IL club could recall Rowdy Tellez Josh Palacios tomorrows opener Houston Forrest Wall also mix
1,Aroldis Chapman is headed to the IL with elbow inflammation  https://t.co/WAygdmoMAW  https://t.co/cDFmXAPOCo,Aroldis Chapman headed IL elbow inflammation httpstcoWAygdmoMAW httpstcocDFmXAPOCo
1,"The Daily Chop: Win streak for Braves, Rehab assignments in Gwinnett, 2022 Schedule, and more  https://t.co/oOfiiwC8W0",The Daily Chop Win streak Braves Rehab assignments Gwinnett Schedule httpstcooOfiiwCW
1,"Multiple Yankees test positive for coronavirus, forcing game vs. Red Sox to be postponed  https://t.co/88l1ef0SvV",Multiple Yankees test positive coronavirus forcing game vs Red Sox postponed httpstcolefSvV
1,ICYMI on ESPN NY Tonight:  @Hardestyespn &amp; @gordondamer discuss Jacob deGrom leaving tonight's game with right shoulder soreness. Should the Mets just put him in the IL? And Gordon goes off on a rant on Giancarlo Stanton  LISTEN:  https://t.co/Ygjf3Q9Vrm  https://t.co/stdjDFbfeL,ICYMI ESPN NY Tonight Hardestyespn amp gordondamer discuss Jacob deGrom leaving tonights game right shoulder soreness Should Mets put IL And Gordon goes rant Giancarlo Stanton LISTEN httpstcoYgjfQVrm httpstcostdjDFbfeL
1,"Kyle Keller's pitching now, in case anyone had hopes up. Brault's held to a pitch count (78) because of his four-month injury absence, and wound up with a five-inning line of two runs, five hits, six Ks. All the damage was done on the two solo shots early.",Kyle Kellers pitching case anyone hopes Braults held pitch count fourmonth injury absence wound fiveinning line two runs five hits six Ks All damage done two solo shots early
1,"Evan Longoria is taking swings today, which ramps up his rehab. Tommy La Stella did also and should be available off bench. Alex Wood and Donovan Solano aren’t any closer — Wood is still pretty sick and Solano is still in New York.",Evan Longoria taking swings today ramps rehab Tommy La Stella also available bench Alex Wood Donovan Solano closer Wood still pretty sick Solano still New York
1,My god. Jean Segura has picked up right where he left off after returning from the IL.  That was HAMMERED.,My god Jean Segura picked right left returning IL That HAMMERED
1,"“I shattered my knuckle last year. That’s what I missed time for. Other than that, I’m good.”  Ryan Ellis says he didn’t have surgery on his shoulder but that he missed time last season with a broken knuckle on his left hand.    https://t.co/3MgrvPI7OH",I shattered knuckle last year That I missed time Other I good Ryan Ellis says surgery shoulder missed time last season broken knuckle left hand httpstcoMgrvPIOH
1,"COVID-19 has wreaked havoc on Yankees, Phillies rosters  https://t.co/kei0iEGMdd  https://t.co/r4sRLbkqX6",COVID wreaked havoc Yankees Phillies rosters httpstcokeiiEGMdd httpstcorsRLbkqX
1,"“When you start making moves out of team needs that aren’t necessarily driven by the player’s own development, you can get into trouble that way.""  Spoke to Chaim Bloom about why the Red Sox waited until now to call up Jarren Duran:  https://t.co/srigyWqYqD via @bostonherald",When start making moves team needs necessarily driven player development get trouble way Spoke Chaim Bloom Red Sox waited call Jarren Duran httpstcosrigyWqYqD via bostonherald
1,"...well, check that. He looked to be in pain and went down to the clubhouse but came back out to the field and is staying in.",well check He looked pain went clubhouse came back field staying
1,Kyle Gibson had allowed runs in just one of 17 innings since returning from the IL before Gurriel’s sac fly in the 6th.,Kyle Gibson allowed runs one innings since returning IL Gurriel sac fly th
1,@sluggerdave I think that was more my point. We just don’t have depth anywhere else to sustain any injuries,sluggerdave I think point We depth anywhere else sustain injuries
1,"After missing a month with shoulder fatigue and workload management, Emerson Hancock is back tonight.",After missing month shoulder fatigue workload management Emerson Hancock back tonight
1,Some changes to the NFL's injured reserve rules are coming for 2021. 📝  https://t.co/VTOLoGSiZc,Some changes NFLs injured reserve rules coming httpstcoVTOLoGSiZc
1,@FullCountTommy Weren't they saying the injury happened on the diving catch? A few plays later there was a double down the line and he didn't look like he was limping or moving gingerly. He almost threw Carlson out at 2B.,FullCountTommy Werent saying injury happened diving catch A plays later double line look like limping moving gingerly He almost threw Carlson B
1,David Ross said Jose Lobaton  may have separated his shoulder during the last play of the game.,David Ross said Jose Lobaton may separated shoulder last play game
1,"I see a lot of #Mets fans continually whinging about the number of injuries the team has suffered from this season. It's bizarre. Of all fan bases, they should know full well this is a part of sport and impacts every team. I mean, they've seen what's happened across town, yeah?",I see lot Mets fans continually whinging number injuries team suffered season Its bizarre Of fan bases know full well part sport impacts every team I mean seen happened across town yeah
1,@kennewickmike Did you read the stories from last night? He said he wasn't 100 percent and had spent the last two weeks seeing the trainer,kennewickmike Did read stories last night He said percent spent last two weeks seeing trainer
1,"Eduardo Escobar will undergo an MRI tonight. The Brewers are not saying at this time that it's a definite IL.   That was the tough part of taking two of three from the Nats: Lost Tyrone Taylor and now possibly Escobar, too.",Eduardo Escobar undergo MRI tonight The Brewers saying time definite IL That tough part taking two three Nats Lost Tyrone Taylor possibly Escobar
1,If the #MNTwins are using the deadline as leverage and trying to sign Buxton to a deal like that while he’s hurt I don’t see much path for a positive outcome and that stinks.,If MNTwins using deadline leverage trying sign Buxton deal like hurt I see much path positive outcome stinks
1,These three #MNTwins players are filling in for injured players.   Can they help the team to turn their record around during a soft part of their schedule?⤵️⤵️⤵️   https://t.co/Z5Bl8pGn9S,These three MNTwins players filling injured players Can help team turn record around soft part httpstcoZBlpGnS
1,#Angels Roster Moves:  Placed C Max Stassi on 10-day IL (left thumb sprain) Recalled C Anthony Bemboom,Angels Roster Moves Placed C Max Stassi day IL left thumb sprain Recalled C Anthony Bemboom
1,The Red Sox acquire injured slugger Kyle Schwarber from the Nationals and will hope he comes back as hot as he was before getting hurt:  https://t.co/1DOdyJx34F,The Red Sox acquire injured slugger Kyle Schwarber Nationals hope comes back hot getting hurt httpstcoDOdyJxF
1,Won't see a better play in the majors this year at third base than the one just turned in by Manny Machado from one knee... to get Castellanos by a step. #Reds #Padres,Wont see better play majors year third base one turned Manny Machado one knee get Castellanos step Reds Padres
1,"A considerable delay, as Garrett Cooper was injured on this play:  https://t.co/5tOVpR0rHi",A considerable delay Garrett Cooper injured play httpstcotOVpRrHi
1,Mike Elias said Heston Kjerstad is working out again in Sarasota. Nearing baseball activities. Also said Bruce Zimmermann ankle sprain is “pretty bad.” TBD if will pitch again in 2021. “It’s going to be close” #orioles,Mike Elias said Heston Kjerstad working Sarasota Nearing baseball activities Also said Bruce Zimmermann ankle sprain pretty bad TBD pitch It going close orioles
1,Tom Brady played through a torn MCL in 2020. 😳  https://t.co/RBNBKXbEa4  https://t.co/toOtwEcSUz,Tom Brady played torn MCL httpstcoRBNBKXbEa httpstcotoOtwEcSUz
1,"Tonight, our guest is @BaseballJeff1 as @ChrisBrown0914, @rogcastbaseball and @Yooper_IA talk Giants baseball, the Tigers winning streak and the latest injury setback to Rogers. Questions or comments? Let us know.",Tonight guest BaseballJeff ChrisBrown rogcastbaseball YooperIA talk Giants baseball Tigers winning streak latest injury setback Rogers Questions comments Let us know
1,"Edgar Varela is back with the #MNTwins, Rocco says. No additional COVID positives elsewhere in the group since the Twins' last update, he added.",Edgar Varela back MNTwins Rocco says No additional COVID positives elsewhere group since Twins last update added
1,"#Rays Cash said ""a maintenance day"" for Choi, trying to keep him from re-injuring hamstring so resting him day game after night game.",Rays Cash said maintenance day Choi trying keep reinjuring hamstring resting day game night game
1,@DaVikesFan @antkatdlo That was the way it was trending yesterday. Bigger question: his knee 100 percent? That’s what I am more so waiting to hear back on.,DaVikesFan antkatdlo That way trending yesterday Bigger question knee percent That I waiting hear back
1,Brandon Crawford day-to-day with back tightness  https://t.co/4IBgxriwYA,Brandon Crawford daytoday back tightness httpstcoIBgxriwYA
1,"Darren O'Day having season-ending surgery tomorrow, contemplating his future beyond this season. Has to make decision right after the World Series because of player option on his contract. #Yankees",Darren ODay seasonending surgery tomorrow contemplating future beyond season Has make decision right World Series player option contract Yankees
1,"""Kershaw was dealing with 'residual soreness' following his latest session""",Kershaw dealing residual soreness following latest session
1,Moves today  +Transfer RHP Juan Mota from AKR to Columbus +C Emilio Tavares from DSL Red to DSL Blue +C David Leόn from DSL Blue to DSL Red +Activate RHP Serafino Brito from IL in LYN +RHP Liam Jenkins on IL in LYN (R shoulder soreness) +RHP Aaron Pinto active from IL in Akron,Moves today Transfer RHP Juan Mota AKR Columbus C Emilio Tavares DSL Red DSL Blue C David Leόn DSL Blue DSL Red Activate RHP Serafino Brito IL LYN RHP Liam Jenkins IL LYN R shoulder soreness RHP Aaron Pinto active IL Akron
1,@verdugoredsox @DougKyed He only fell because of the ACL injury,verdugoredsox DougKyed He fell ACL injury
1,"@MillManner Honestly, I’ll give them an A. Do they deserve an A for playing A caliber baseball all the time? No. But, they had an obscene amount of injuries and the “next man up” mentality kept them in 1st place. Pretty amazing in my opinion #LGM",MillManner Honestly I give A Do deserve A playing A caliber baseball time No But obscene amount injuries next man mentality kept st place Pretty amazing opinion LGM
1,"Miguel Yajure is listed as the starter for Indianapolis tomorrow (Thursday), so it appears that after two starts with Bradenton, his rehab will advance to Triple-A, which is where he was when he got hurt back on May 26th #Pirates",Miguel Yajure listed starter Indianapolis tomorrow Thursday appears two starts Bradenton rehab advance TripleA got hurt back May th Pirates
1,".@nashvillesounds lineup for 6:35 CT at Memphis (STL) in G5. Colin Rea makes his 2nd start, faces Jake Woodford.  Pregame 6:20 on @ESPN949 incl. chat w/ RH Justin Topa on road back from March flexor strain, joy of competing, pitching in '20 postseason w/ #Brewers, @PitchingNinja.  https://t.co/5FATJeJdP5",nashvillesounds lineup CT Memphis STL G Colin Rea makes nd start faces Jake Woodford Pregame ESPN incl chat w RH Justin Topa road back March flexor strain joy competing pitching postseason w Brewers PitchingNinja httpstcoFATJeJdP
1,Jorge Mateo is day-to-day with lower back/hip soreness. #Orioles,Jorge Mateo daytoday lower backhip soreness Orioles
1,"Rangers OF Eli White took a couple rounds of BP before today’s game against Cleveland. White has been on the IL since Aug. 5 with a right elbow strain.   “Felt good,” he said toward someone with the Rangers when his round was done.  https://t.co/nzoAewY1FF",Rangers OF Eli White took couple rounds BP today game Cleveland White IL since Aug right elbow strain Felt good said toward someone Rangers round done httpstconzoAewYFF
1,Check out Susie Wargin’s Centura Health Medical Minute with Dr. Jason Jennings as they discuss total knee replacement and rehab.   https://t.co/HIhLqaffk1,Check Susie Wargin Centura Health Medical Minute Dr Jason Jennings discuss total knee replacement rehab httpstcoHIhLqaffk
1,A closed FRONT foot can cause problems on the BACK leg due to the rebound.  As happened with Mike Trout.  They can't put any weight on the front foot because of the position they get into.,A closed FRONT foot cause problems BACK leg due rebound As happened Mike Trout They put weight front foot position get
1,Tony La Russa said he would have rested Yoán Moncada today at the end of the road trip even without him tweaking his wrist last night. Said last night that he checked out fine.,Tony La Russa said would rested Yoán Moncada today end road trip even without tweaking wrist last night Said last night checked fine
1,"And considering the injuries to basically everyone and Max Fried’s inconsistencies, his turnaround came at a crucial time",And considering injuries basically everyone Max Fried inconsistencies turnaround came crucial time
1,Chisholm and Cooper to the IL. #JuntosMiami,Chisholm Cooper IL JuntosMiami
1,"#Reds' top reliever ""felt something in his elbow"" before exiting last night's game with trainer:  https://t.co/VHeLNp7aY0  https://t.co/T6cEHOSNZR",Reds top reliever felt something elbow exiting last nights game trainer httpstcoVHeLNpaY httpstcoTcEHOSNZR
1,"#Tigers reinstate Niko Goodrum, bring Ian Krol back to big leagues, shift Spencer Turnbull to 60-day injured list  AJ Hinch: ""It looks like (Turnbull) will have to be shut down for a little bit in his throwing program given the symptoms he's feeling.""  https://t.co/zFykWZLeKB",Tigers reinstate Niko Goodrum bring Ian Krol back big leagues shift Spencer Turnbull day injured list AJ Hinch It looks like Turnbull shut little bit throwing program given symptoms feeling httpstcozFykWZLeKB
1,"At this point in the season, I cannot remember for the life of me:   • What day of the week it is (Thursday, apparently) • How far we are from the trade deadline (two weeks) • Who is on the IL for the Yankees (a lot of guys)  • My personal limits on caffeine consumption",At point season I remember life What day week Thursday apparently How far trade deadline two weeks Who IL Yankees lot guys My personal limits caffeine consumption
1,MYNT Head Coach (U-20) - US Soccer (Chicago · IL)  https://t.co/rRhgRhHAUF,MYNT Head Coach U US Soccer Chicago IL httpstcorRhgRhHAUF
1,George Springer has been on 🔥 since his return from the injured list.  @scoutgirlreport explores how long the hot streak might last:  https://t.co/R2rckgSM4y  https://t.co/JjhCCAAtCa,George Springer since return injured list scoutgirlreport explores long hot streak might last httpstcoRrckgSMy httpstcoJjhCCAAtCa
1,"Maddon said even if they don't play tomorrow, ""it should not be something elongated. That's the original diagnosis I've been given.""",Maddon said even play tomorrow something elongated Thats original diagnosis I given
1,When announcers say a guy who never played in the league is going to average 28 points someday my eyes just roll so hard I may need surgery now.   Definitely considering a lawsuit.,When announcers say guy never played league going average points someday eyes roll hard I may need surgery Definitely considering lawsuit
1,"""I hope it'd be the last time""  Mets acting manager Dave Jauss reflects on the game plan for the bullpen after Robert Stock's first inning injury  https://t.co/CSVM3nYuiw  https://t.co/zH4Z3aV5R0",I hope would last time Mets acting manager Dave Jauss reflects game plan bullpen Robert Stocks first inning injury httpstcoCSVMnYuiw httpstcozHZaVR
