injury_report,tweet,clean
0,"Pirates Promote Santiago Florez to Greensboro, Jack Herman to Bradenton #Pirates  https://t.co/d5lwNJ1F9V",Pirates Promote Santiago Florez Greensboro Jack Herman Bradenton Pirates httpstcodlwNJFV
0,@jasoncarreira I'm not at liberty or justice to say,jasoncarreira I liberty justice say
0,"The #Brewers notes provided by @MikeVassallo13 give us this interesting tidbit: During the 10-game winning streak, team has plus-47 run differential (73-26). Prior to that, it was minus-7 (291-298) for the entire season.",The Brewers notes provided MikeVassallo give us interesting tidbit During game winning streak team plus run differential Prior minus entire season
0,"Plan is for Spencer Howard to work as a starter in triple-A. No timetable for his return. Howard said he views the move as a long-term benefit to help finish off his development, specifically to improve his offspeed pitches.",Plan Spencer Howard work starter tripleA No timetable return Howard said views move longterm benefit help finish development specifically improve offspeed pitches
0,Rehabbing @SFGiants third baseman Evan Longoria belts a robust homer for the @RiverCats.  https://t.co/lmQ4Rw9LJ8,Rehabbing SFGiants third baseman Evan Longoria belts robust homer RiverCats httpstcolmQRwLJ
0,"Mitch Keller's return to the Pirates' rotation didn't go great from a results standpoint, but he and the team are focusing on the positives, like that he looked ""much more confident.""  Check out what we've got on DKPS:  https://t.co/Pt2OIKlBhZ  https://t.co/SX4ztKUjJe",Mitch Kellers return Pirates rotation go great results standpoint team focusing positives like looked much confident Check got DKPS httpstcoPtOIKlBhZ httpstcoSXztKUjJe
0,#Dodgers are recalling Brusdar Graterol to take Bauer's spot on the roster during his time on administrative leave.,Dodgers recalling Brusdar Graterol take Bauers spot roster time administrative leave
0,BIG MEN UPFRONT - AND DAK UPRIGHT  Can #Cowboys Tackles Stay Healthy - To Keep #DakPrescott Healthy?  https://t.co/EO8GUkLvnh - @BlitzcastNFL,BIG MEN UPFRONT AND DAK UPRIGHT Can Cowboys Tackles Stay Healthy To Keep DakPrescott Healthy httpstcoEOGUkLvnh BlitzcastNFL
0,Hoy Park reportedly is headed to the big leagues.,Hoy Park reportedly headed big leagues
0,The #Rockies (6-31 on the road) face the Diamondbacks (23-63)  LF Raimel Tapia CF Yonathan Daza SS Trevor Story RF Charlie Blackmon 2B Brendan Rodgers 3B Ryan McMahon 1B CJ Cron C Elias Díaz P Jon Gray,The Rockies road face Diamondbacks LF Raimel Tapia CF Yonathan Daza SS Trevor Story RF Charlie Blackmon B Brendan Rodgers B Ryan McMahon B CJ Cron C Elias Díaz P Jon Gray
0,"Broncos podcast: Breaking down preseason finale against Rams, Courtland Sutton and Von Miller’s return, special teams and more  https://t.co/2JxbOAdQcz",Broncos podcast Breaking preseason finale Rams Courtland Sutton Von Miller return special teams httpstcoJxbOAdQcz
0,"Zaidi met with reporters. Said starting pitching depth is biggest concern; they're happy with this group &amp; said shake-ups could affect dynamic; with pitchers on expiring deals, ""The way we're playing I think we're gonna be motivated to keep a lot of these guys beyond this year""",Zaidi met reporters Said starting pitching depth biggest concern happy group amp said shakeups could affect dynamic pitchers expiring deals The way playing I think gon na motivated keep lot guys beyond year
0,Good to see in the #Rays minor league notes that Brendan McKay is to pitch tomorrow in the Florida Complex League.,Good see Rays minor league notes Brendan McKay pitch tomorrow Florida Complex League
0,@Mr_Jay369 Kimbrel's WPA with the White Sox is negative due to a similar catastrophe against the Cubs. All things considered I think Kimbrel's probably the better pitcher but I'm pretty indifferent between who does what.,MrJay Kimbrels WPA White Sox negative due similar catastrophe Cubs All things considered I think Kimbrels probably better pitcher I pretty indifferent
0,"Right-hander Andrew McInvale is minor-leaguer going to #Marlins with Joe Panik in #BlueJays trade for reliever Adam Cimber and outfielder Corey Dickerson, per multiple industry sources",Righthander Andrew McInvale minorleaguer going Marlins Joe Panik BlueJays trade reliever Adam Cimber outfielder Corey Dickerson per multiple industry sources
0,🚨New pod🚨 The #Astros split the series vs. #Dodgers   after Jake Odorizzi gives up 4 homers. @EricTalksStros and @HtownWheelhouse discuss on @LockedOnAstros podcast ⚾️ Correa takes Joe Kelly deep ⚾️ Altuve strikes out a lot 🎧  https://t.co/cTQ81ICpZY 🎥  https://t.co/nOMJ4pEeTn  https://t.co/TjzaJcmJ95,The Astros split series vs Dodgers Jake Odorizzi gives homers EricTalksStros HtownWheelhouse discuss LockedOnAstros podcast Correa takes Joe Kelly deep Altuve strikes lot httpstcocTQICpZY httpstconOMJpEeTn httpstcoTjzaJcmJ
0,"The Padres promoted righty reliever James Norwood. He made 23 appearances with the Cubs from 2018-20. In 17 innings with El Paso, he posted 29 strikeouts and seven walks.",The Padres promoted righty reliever James Norwood He made appearances Cubs In innings El Paso posted strikeouts seven walks
0,"After missing three weeks, Nick Castellanos was back in the Reds lineup.  https://t.co/GWaZRUB7kG",After missing three weeks Nick Castellanos back Reds lineup httpstcoGWaZRUBkG
0,I’m told the Diamondbacks are promoting recently acquired pitcher Keegan Curtis to Triple-A. Had been pitching for Somerset before the Yankees traded him.,I told Diamondbacks promoting recently acquired pitcher Keegan Curtis TripleA Had pitching Somerset Yankees traded
0,"Should be able to get more, Stephen, but not dealing from a position of strength.",Should able get Stephen dealing position strength
0,Jon Gray is the pinch runner. He did this earlier this season when Kyle Freeland had to be removed,Jon Gray pinch runner He earlier season Kyle Freeland removed
0,@ChrisLee1515 Stopped hurting for a while but then I did like 4 reps of shoulder press and couldn’t get it up after and it’s been a dull pain since  Somethings definitely wrong lol,ChrisLee Stopped hurting I like reps shoulder press get dull pain since Somethings definitely wrong lol
0,Live look at Scott Foster in the referees locker room  https://t.co/StBwKDa9I2,Live look Scott Foster referees locker room httpstcoStBwKDaI
0,"Sal Perez took an at-bat as a pinch hitter late in today's game. Mike Matheny said had they had the DH, Salvy ""possibly"" could have been in the lineup. They were playing in the NL ballpark.",Sal Perez took atbat pinch hitter late todays game Mike Matheny said DH Salvy possibly could lineup They playing NL ballpark
0,"After #ResilientSF pulled off another comeback victory, check out @giantprospectiv latest piece on #SFGiants 11th round draft pick Donovan McIntyre. Selected out of Marian Catholic HS (IL), McIntyre chatted with Wrenzie about his path to pro baseball.  https://t.co/xb2nDch0xO",After ResilientSF pulled another comeback victory check giantprospectiv latest piece SFGiants th round draft pick Donovan McIntyre Selected Marian Catholic HS IL McIntyre chatted Wrenzie path pro baseball httpstcoxbnDchxO
0,@MLBStats @Padres On paper sure? I think the White Sox will perform better than the Yankees and Nationals. I also think the Brewers and Braves will perform better than the Phillies. Reds are a toss up after loosing Bauer and seeing how Sonny is to start the season.,MLBStats Padres On paper sure I think White Sox perform better Yankees Nationals I also think Brewers Braves perform better Phillies Reds toss loosing Bauer seeing Sonny start season
0,Reds notes  -Prospect Mark Kolozsvary on his anticipation to play for Team USA in the Olympics -Tyler Naquin update -Michael Lorenzen update    https://t.co/v1Z4GyXKyM,Reds notes Prospect Mark Kolozsvary anticipation play Team USA Olympics Tyler Naquin update Michael Lorenzen update httpstcovZGyXKyM
0,"No limitations will be placed on Game 2 starter Aaron Ashby, manager Craig Counsell says.",No limitations placed Game starter Aaron Ashby manager Craig Counsell says
0,"The #SFGiants recalled Joey Bart and optioned Logan Webb to Triple-A.  They can call Webb up the next time they need a fifth starter, so this gives them an extra position player for the next two days.",The SFGiants recalled Joey Bart optioned Logan Webb TripleA They call Webb next time need fifth starter gives extra position player next two days
0,"After three long weeks, @giantprospectiv returns with a complete rundown of the pitching prospects throughout the #SFGiants farm system.  https://t.co/TB1bWllOI6",After three long weeks giantprospectiv returns complete rundown pitching prospects throughout SFGiants farm system httpstcoTBbWllOI
0,"The Red Sox may piggyback starters or taper some of them back in the second half coming of a short season last year. Now fully healthy Tanner Houck will be in the mix.  “There’s no restriction at all with any pitches thrown. It’s Tanner Houck electricity.""  https://t.co/Kmtp2Apcd6",The Red Sox may piggyback starters taper back second half coming short season last year Now fully healthy Tanner Houck mix There restriction pitches thrown It Tanner Houck electricity httpstcoKmtpApcd
0,Me when I notice someone even mildly attractive looking in my direction.,Me I notice someone even mildly attractive looking direction
0,Triple-A Indianapolis made the signing of Dee Strange-Gordon official. He is active tonight.,TripleA Indianapolis made signing Dee StrangeGordon official He active tonight
0,"Giants win 5-2, take series three games to one, they're an ML best 53-30 and maintain half game lead in NL West. DeSclafani improves to 9-3, and in biggest/best news for team: Posey doesn't have a fracture.",Giants win take series three games one ML best maintain half game lead NL West DeSclafani improves biggestbest news team Posey fracture
0,"Nationals game notes have tomorrow's starter as TBA. Lester pitching on normal rest today, but then Corbin (Wednesday) and Scherzer (Thursday) will each get an extra day of rest.",Nationals game notes tomorrows starter TBA Lester pitching normal rest today Corbin Wednesday Scherzer Thursday get extra day rest
0,Mets offense has struggled all year but seeing who's had to be used to pinch hit late further explains what's also happened all year to Mets roster.,Mets offense struggled year seeing used pinch hit late explains also happened year Mets roster
0,"The Twins start a 4-game series tonight vs. the Angels, the big story is the trade of Nelson Cruz to Tampa Bay. We will hear from Nelson on the trade coming up on the Edina Realty Pregame Lineup Card at 6:30 on @ticasino baseball network, @wccoradio, @1029TheWolfMN &amp; @Audacy app.",The Twins start game series tonight vs Angels big story trade Nelson Cruz Tampa Bay We hear Nelson trade coming Edina Realty Pregame Lineup Card ticasino baseball network wccoradio TheWolfMN amp Audacy app
0,"Even more moving parts for Red Sox: Kiké will get more time at 2B with Duran up, Arroyo working out at 1B.",Even moving parts Red Sox Kiké get time B Duran Arroyo working B
0,Tingler feels “confident” that Snell will start tomorrow.,Tingler feels confident Snell start tomorrow
0,"Final: Lehigh Valley 5, RailRiders 4.  RailRiders won't be back in Moosic until Aug. 31.",Final Lehigh Valley RailRiders RailRiders back Moosic Aug
0,"#Bluejays spokesperson on possible return to T.O: ""The Blue Jays have submitted a proposal to the federal government after receiving support from the city and province. We continue to push towards our goal of coming home to our fans at Rogers Centre this summer.""",Bluejays spokesperson possible return TO The Blue Jays submitted proposal federal government receiving support city province We continue push towards goal coming home fans Rogers Centre summer
0,Derek Shelton said Max Kranick will be sent back to Indy after tonight. Just a spot start for now. Adds that doesn't mean he won't be back.,Derek Shelton said Max Kranick sent back Indy tonight Just spot start Adds mean back
0,"On Baseball: #RedSox beat #Yankees again. But for Alex Cora, it’s not time to gloat as rivals deal with Covid outbreak:   https://t.co/rkk5Y8BurI",On Baseball RedSox beat Yankees But Alex Cora time gloat rivals deal Covid outbreak httpstcorkkYBurI
0,Strong practice from Jalen Mills. Nearly picked Newton’s first attempt in 11-on-11s. Broke up a Mac Jones pass for N’Keal Harry. Nearly picked Newton again in 7-on-7s. Stride for stride with Isaiah Zuber to help force another incompletion on an accurate deep ball from Jones.,Strong practice Jalen Mills Nearly picked Newton first attempt ons Broke Mac Jones pass N Keal Harry Nearly picked Newton ons Stride stride Isaiah Zuber help force another incompletion accurate deep ball Jones
0,ATs and PTs -- I am limping (or whatever the hand equivalent) in to finishing my book and my hands are hurting. Just simple overuse I think. Any therapies or stretches or modalities you'd recommend?,ATs PTs I limping whatever hand equivalent finishing book hands hurting Just simple overuse I think Any therapies stretches modalities would recommend
0,"""My body feels great, my arm feels great, mentally I’m in a good place, and I’m excited to be here"" - pitchers coming back from a rehab assignment and people in line for their second vaccine shot.",My body feels great arm feels great mentally I good place I excited pitchers coming back rehab assignment people line second vaccine shot
0,ICYMI: 🚨 What's the skinny today?  ‣ The NFL has set its COVID-19 protocols  ‣ But that’s a “non-issue” for the Steelers  From: @BrianBatko ⬇️  https://t.co/Tv0tAOpTj8,ICYMI Whats skinny today The NFL set COVID protocols But nonissue Steelers From BrianBatko httpstcoTvtAOpTj
0,Olympic athletes still get condoms – despite COVID rules in Tokyo  https://t.co/n2Yb0r0B5u  https://t.co/NsGm1Wg5Db,Olympic athletes still get condoms despite COVID rules Tokyo httpstconYbrBu httpstcoNsGmWgDb
0,"@Kchile22 There also might be some U.S. entry protocols related to COVID, not sure what the policy would be right now for someone from Spain who was in Japan",Kchile There also might US entry protocols related COVID sure policy would right someone Spain Japan
0,@haley_darling …as a healthy snack.,haleydarling healthy snack
0,@BrooksAD May or may not have a torn hamstring in the morning 😂😂,BrooksAD May may torn hamstring morning
0,The Yankees Have Their 2nd Covid Outbreak Of The Season As Tonight's Game Against The Red Sox Has Been Cancelled  https://t.co/dvV5Wa7DPH,The Yankees Have Their nd Covid Outbreak Of The Season As Tonights Game Against The Red Sox Has Been Cancelled httpstcodvVWaDPH
0,@MeekPhill_ We have to declare our keepers in mid-July for mid-August draft and he was one of mine.   However there’s a rule if between the date their kept and draft day if someone gets a confirmed season ending injury you can replace them,MeekPhill We declare keepers midJuly midAugust draft one mine However rule date kept draft day someone gets confirmed season ending injury replace
0,", @joerogan tests positive for COVID, says he's taking unapproved deworming drug ivermectin  https://t.co/IgAOZzq2FW #COVID19",joerogan tests positive COVID says taking unapproved deworming drug ivermectin httpstcoIgAOZzqFW COVID
0,Mookie Betts scratched from lineup on Tuesday  https://t.co/pzDkjx6UAb,Mookie Betts scratched lineup Tuesday httpstcopzDkjxUAb
0,"ICYMI on today's @JenLada, Gabe, and Chewy... ▶️ 🐐 v. 🛥️ ▶️ Worst injuries ▶️ So long, PJ  Find every episode of JGC wherever you get your podcasts!  🍎:  https://t.co/tU7wvowoD0 🟢:  https://t.co/b8AnM9ikFM  https://t.co/IoKyRs5YyW",ICYMI todays JenLada Gabe Chewy v Worst injuries So long PJ Find every episode JGC wherever get podcasts httpstcotUwvowoD httpstcobAnMikFM httpstcoIoKyRsYyW
0,I wonder if tickets will now have a Covid disclaimer.,I wonder tickets Covid disclaimer
0,Cora said Houck is feeling good after his start Sunday. He also said they were discussing things roster-wise earlier today. (Bloom actually called Cora mid media session and Cora told him he'd call back.)  Here's the latest on Houck's status  https://t.co/Kmtp2Apcd6,Cora said Houck feeling good start Sunday He also said discussing things rosterwise earlier today Bloom actually called Cora mid media session Cora told would call back Heres latest Houcks status httpstcoKmtpApcd
0,"Jonathan Loaisiga is back with the #Yankees, per Aaron Boone. He will throw on a flat ground and work out today.  Loaisiga will throw a bullpen tomorrow, mix in another 'pen or live in the coming days and then will possibly be active over the weekend, Boone says.",Jonathan Loaisiga back Yankees per Aaron Boone He throw flat ground work today Loaisiga throw bullpen tomorrow mix another pen live coming days possibly active weekend Boone says
0,Stephen Jones: #Cowboys “are going to be careful” with injuries as training camp looms  https://t.co/Tp1jcZz8tG,Stephen Jones Cowboys going careful injuries training camp looms httpstcoTpjcZztG
0,Having eye surgery in the morning. See y'alls later ... I hope.,Having eye surgery morning See alls later I hope
0,Was asked by @JoeyMurr on @Toucherandrich why Wynn got his 5th-year option picked up and not Michel when both have lengthy injury histories. Both have produced when healthy. One answer: scarcity. One spot more valuable than the other. Just harder to find starting-level tackles.,Was asked JoeyMurr Toucherandrich Wynn got thyear option picked Michel lengthy injury histories Both produced healthy One answer scarcity One spot valuable Just harder find startinglevel tackles
0,"Final: Dodgers 5, Nats 1. The Nationals were nowhere close to 100 percent healthy for either series, but they wound up going 0-7 this season vs. the 2020 champs nonetheless.",Final Dodgers Nats The Nationals nowhere close percent healthy either series wound going season vs champs nonetheless
0,"WATCH: Dr. Kavita Patel joins @LesterHoltNBC to discuss students returning to school, kids’ Covid-19 risk, and what families can do to stay safe and healthy.  https://t.co/UPgUdlRqiA",WATCH Dr Kavita Patel joins LesterHoltNBC discuss students returning school kids Covid risk families stay safe healthy httpstcoUPgUdlRqiA
0,"""It's a good feeling to be wanted,"" #Marlins manager Don Mattingly said of his mutual option being picked up.",Its good feeling wanted Marlins manager Don Mattingly said mutual option picked
0,"""I don't think he has that chip on his shoulder anymore...maybe he'll look at the top 50 players that TSN put out and take a little bit of an insult to that"" - @DougBrown97   Is Zach Collaros still ZACH COLLAROS without a chip on his shoulder? ⬇️👀  https://t.co/pzbgUUycRY",I think chip shoulder anymoremaybe look top players TSN put take little bit insult DougBrown Is Zach Collaros still ZACH COLLAROS without chip shoulder httpstcopzbgUUycRY
0,@_SRG24_ He doesn't have a minor league option so it behooves the Cubs to take as much time on rehab assignments as possible,SRG He minor league option behooves Cubs take much time rehab assignments possible
0,"🎧Bleck &amp; Abdalla Pod🎧 @chrisbleck @AdamAAbdalla   ▶️Yaz hits the IL ▶️Firework ""show"" ▶️Bleck &amp; Abdalla's old techno roommate ▶️Song of the Night  Listen on the ESPN Chicago app:  https://t.co/wW3aSvpdc4  https://t.co/y7FjzLJrYg",amp Abdalla chrisbleck AdamAAbdalla hits IL show amp Abdallas old techno roommate Night Listen ESPN Chicago app httpstcowWaSvpdc httpstcoyFjzLJrYg
0,@andrewtaverna @EvanMarinofsky @ConorRyan_93 I say they are done with him UNLESS someone sucks or is injured.,andrewtaverna EvanMarinofsky ConorRyan I say done UNLESS someone sucks injured
0,If an unvaccinated player tests positive the game should be forfeited. It's their right to get the vaccine but they're putting others at risk and the team should be penalized for employing them,If unvaccinated player tests positive game forfeited Its right get vaccine putting others risk team penalized employing
0,@WalkingTank77 @MySmithsGrocery They can't be near players due to COVID rules so they can't go  over the mound,WalkingTank MySmithsGrocery They near players due COVID rules go mound
0,@ineedtotalktou @Mitch_Tischler @TerpsFootball @DarrellH8 Henderson is very talented if he can stay healthy..,ineedtotalktou MitchTischler TerpsFootball DarrellH Henderson talented stay healthy
0,"CASES SURGE: Cobb County Schools released its weekly COVID-19 report, which shows more than 1,000 active cases over the last seven days.  https://t.co/cvOxDhSaDe",CASES SURGE Cobb County Schools released weekly COVID report shows active cases last seven days httpstcocvOxDhSaDe
0,Blake Snell is fully vaccinated and has tested negative for Covid.,Blake Snell fully vaccinated tested negative Covid
0,Updated #Buffalo #TrafficAlert - earlier injury accident in town on Broadway at Jefferson Ave has been cleared - traffic back to normal there,Updated Buffalo TrafficAlert earlier injury accident town Broadway Jefferson Ave cleared traffic back normal
0,José Martínez went 0-for-2 with a strikeout and played three innings in right field for the St. Lucie Mets in his first rehab game.   Photos by @ed880  https://t.co/6sR98ERby1,José Martínez went strikeout played three innings right field St Lucie Mets first rehab game Photos ed httpstcosRERby
0,The Steelers have no major injuries at all right now and I like what I saw from the starters on offense let’s just play the backups the rest of the preseason 😂,The Steelers major injuries right I like I saw starters offense let play backups rest preseason
0,"Servais also said Shed Long is not injured but was instead replaced due to not ""busting it out of the box'' on his grounder in the fifth. Said ""we have a standard --- we are going to run hard all the time.'' Felt Long didn't do that there.",Servais also said Shed Long injured instead replaced due busting box grounder fifth Said standard going run hard time Felt Long
0,Things that happened today:  ✅ Spent the day walking around Boston  ❌ Spent $200 on Sox tickets with the fam ❌ Spent an hour in the EMT station due to severe heat illness ❌ Saw two innings of the game before leaving due to extreme lightning 100’ away   https://t.co/cLodlJlA4f,Things happened today Spent day walking around Boston Spent Sox tickets fam Spent hour EMT station due severe heat illness Saw two innings game leaving due extreme lightning away httpstcocLodlJlAf
0,"Logging off until the photo of McGregor's ankle is no longer making the rounds. It's 16-1, so, yeah.",Logging photo McGregors ankle longer making rounds Its yeah
0,Blake Snell has been scratched from his scheduled start tonight.  Craig Stammen will start.,Blake Snell scratched scheduled start tonight Craig Stammen start
0,Watching this team is taking years off of my life. This is not healthy,Watching team taking years life This healthy
0,Tough road. Good luck getting healthy,Tough road Good luck getting healthy
0,"COVID CASES IN SCHOOLS: Districts across the metro are reporting new cases, some before the first day of class even began. Here is a running list of active cases.  https://t.co/op1LxpslH8",COVID CASES IN SCHOOLS Districts across metro reporting new cases first day class even began Here running list active cases httpstcoopLxpslH
0,#Badgers practice closed to media today and Sunday. But here is a story on several players explaining why they decided to get vaccinated against COVID. Lots of frank comments.  https://t.co/zv8HgfcnHt,Badgers practice closed media today Sunday But story several players explaining decided get vaccinated COVID Lots frank comments httpstcozvHgfcnHt
0,@RC_cog @user188276 Exercise and eating healthy prevents an infection from a virus?  Where do you guys come up with this stuff?,RCcog user Exercise eating healthy prevents infection virus Where guys come stuff
0,Jack Flaherty is getting rocked. He just gave up back-to-back homers.  He's throwing fastballs under 90 mph. And out comes a trainer.,Jack Flaherty getting rocked He gave backtoback homers Hes throwing fastballs mph And comes trainer
0,@JeffRWLawyer I def didn't see the double-digit division lead coming but when the injury happened they were up 2.5 on Cleveland and 5.5 on Minnesota. They probably still had the best odds to win the division (albeit not by much).,JeffRWLawyer I def see doubledigit division lead coming injury happened Cleveland Minnesota They probably still best odds win division albeit much
0,199 cases of #COVID19 in Dallas ISD.  https://t.co/VwktSd2AVN,cases COVID Dallas ISD httpstcoVwktSdAVN
0,"Seven Capitol Police officers sue Trump, right-wing groups over injuries from Jan. 6 riot  https://t.co/k9VIe3zTZw",Seven Capitol Police officers sue Trump rightwing groups injuries Jan riot httpstcokVIezTZw
0,@spencer_martin @BaseballJeff1 One of those rare cases where dealing off the major league roster ends up having a positive overall impact. 5.5 GB the day of that trade which turned out to be low water mark for season. Won division going away by 6 gm,spencermartin BaseballJeff One rare cases dealing major league roster ends positive overall impact GB day trade turned low water mark season Won division going away gm
0,"ESPN's Jay Williams tests positive for coronavirus, won't broadcast rest of NBA Finals on ABC  https://t.co/KreOjtCJ8x",ESPNs Jay Williams tests positive coronavirus broadcast rest NBA Finals ABC httpstcoKreOjtCJx
0,@Blckshrts Something COVID related.,Blckshrts Something COVID related
0,"@ArifHasanNFL ""I just looked at my wrist, I got time today""",ArifHasanNFL I looked wrist I got time today
0,"Jack Nicklaus on his Donald Trump endorsement, Tiger’s future — and a pickleball injury  https://t.co/gdfnRPE873",Jack Nicklaus Donald Trump endorsement Tiger future pickleball injury httpstcogdfnRPE
0,"If a game is canceled and can't be rescheduled within the current 18-week schedule due to a Covid outbreak, neither team’s players will receive their weekly salary.",If game canceled rescheduled within current week schedule due Covid outbreak neither team players receive weekly salary
0,"Among the ""kitchen sink"" of medications Joe Rogan says he has taken following his COVID diagnosis is the horse dewormer ivermectin.  https://t.co/z4YfS3q7Vd",Among kitchen sink medications Joe Rogan says taken following COVID diagnosis horse dewormer ivermectin httpstcozYfSqVd
0,"Which would feel worse for you?  Scenario 1 – If the #MNTwins paid big for Buxton and he ended up having a career depleted by injuries?  Scenario 2 – If they let him go and he becomes ""the next David Ortiz"" for another ballclub?",Which would feel worse Scenario If MNTwins paid big Buxton ended career depleted injuries Scenario If let go becomes next David Ortiz another ballclub
0,Players Required over the Years: Just was thinking about the pen and how many were used there this year and the injuries so I thought 'how has this changed over the years'? All data via the Lahman database ( https://t.co/4BcoUIN35u) Some basics to…  https://t.co/MLlp6ON1TA  https://t.co/rxPPy09Wur,Players Required Years Just thinking pen many used year injuries I thought changed years All data via Lahman database httpstcoBcoUINu Some basics httpstcoMLlpONTA httpstcorxPPyWur
0,Rehabbing @SFGiants third baseman Evan Longoria belts a robust homer for the @RiverCats.  https://t.co/lmQ4Rw9LJ8,Rehabbing SFGiants third baseman Evan Longoria belts robust homer RiverCats httpstcolmQRwLJ
0,BIG MEN UPFRONT - AND DAK UPRIGHT  Can #Cowboys Tackles Stay Healthy - To Keep #DakPrescott Healthy?  https://t.co/EO8GUkLvnh - @BlitzcastNFL,BIG MEN UPFRONT AND DAK UPRIGHT Can Cowboys Tackles Stay Healthy To Keep DakPrescott Healthy httpstcoEOGUkLvnh BlitzcastNFL
0,"Live music is back at the Mann this weekend for HoagieNation 2021. @ARobertsCBS has a preview, including a look at COVID safety precautions.  https://t.co/1Fr5JyLXFI",Live music back Mann weekend HoagieNation ARobertsCBS preview including look COVID safety precautions httpstcoFrJyLXFI
0,"Please join Niswonger Children's Hospital for Kid's Central at Kingsport Fun Fest! This event is FREE to the community. Kids Central is a wonderful way for the entire family to have fun while learning the importance of health, wellness and injury prevention. #WhereHopeRises  https://t.co/RZxFFuAvLG",Please join Niswonger Childrens Hospital Kids Central Kingsport Fun Fest This event FREE community Kids Central wonderful way entire family fun learning importance health wellness injury prevention WhereHopeRises httpstcoRZxFFuAvLG
0,"Baylor's Slap on the Wrist Doesn't Feel Right, But There's Not Much NCAA Rules Could Do | Sports Illustrated  https://t.co/ovOURJhMJA",Baylors Slap Wrist Doesnt Feel Right But There Not Much NCAA Rules Could Do Sports Illustrated httpstcoovOURJhMJA
0,@ChrisLee1515 Stopped hurting for a while but then I did like 4 reps of shoulder press and couldn’t get it up after and it’s been a dull pain since  Somethings definitely wrong lol,ChrisLee Stopped hurting I like reps shoulder press get dull pain since Somethings definitely wrong lol
0,"After #ResilientSF pulled off another comeback victory, check out @giantprospectiv latest piece on #SFGiants 11th round draft pick Donovan McIntyre. Selected out of Marian Catholic HS (IL), McIntyre chatted with Wrenzie about his path to pro baseball.  https://t.co/xb2nDch0xO",After ResilientSF pulled another comeback victory check giantprospectiv latest piece SFGiants th round draft pick Donovan McIntyre Selected Marian Catholic HS IL McIntyre chatted Wrenzie path pro baseball httpstcoxbnDchxO
0,Head Athletic Trainer - Dubuque Fighting Saints (Dubuque · IA)  https://t.co/O3hbJIIWVf,Head Athletic Trainer Dubuque Fighting Saints Dubuque IA httpstcoOhbJIIWVf
0,"""Then why are you masking?"" I answered ""because I might have covid without knowing it and I don't want you to get sick and carry it back to the old and fat people you love."" ""Oh"" he said. He put his mask back on.  2",Then masking I answered I might covid without knowing I want get sick carry back old fat people love Oh said He put mask back
0,"The Red Sox may piggyback starters or taper some of them back in the second half coming of a short season last year. Now fully healthy Tanner Houck will be in the mix.  “There’s no restriction at all with any pitches thrown. It’s Tanner Houck electricity.""  https://t.co/Kmtp2Apcd6",The Red Sox may piggyback starters taper back second half coming short season last year Now fully healthy Tanner Houck mix There restriction pitches thrown It Tanner Houck electricity httpstcoKmtpApcd
0,"Good morning,   Daily reminder that in 287 days we can elect a government that will clear the surgery backlog, instead of leaving thousands of Ontarians without answers.",Good morning Daily reminder days elect government clear surgery backlog instead leaving thousands Ontarians without answers
0,"Giants win 5-2, take series three games to one, they're an ML best 53-30 and maintain half game lead in NL West. DeSclafani improves to 9-3, and in biggest/best news for team: Posey doesn't have a fracture.",Giants win take series three games one ML best maintain half game lead NL West DeSclafani improves biggestbest news team Posey fracture
0,"On Baseball: #RedSox beat #Yankees again. But for Alex Cora, it’s not time to gloat as rivals deal with Covid outbreak:   https://t.co/rkk5Y8BurI",On Baseball RedSox beat Yankees But Alex Cora time gloat rivals deal Covid outbreak httpstcorkkYBurI
0,ATs and PTs -- I am limping (or whatever the hand equivalent) in to finishing my book and my hands are hurting. Just simple overuse I think. Any therapies or stretches or modalities you'd recommend?,ATs PTs I limping whatever hand equivalent finishing book hands hurting Just simple overuse I think Any therapies stretches modalities would recommend
0,"""My body feels great, my arm feels great, mentally I’m in a good place, and I’m excited to be here"" - pitchers coming back from a rehab assignment and people in line for their second vaccine shot.",My body feels great arm feels great mentally I good place I excited pitchers coming back rehab assignment people line second vaccine shot
0,Olympic athletes still get condoms – despite COVID rules in Tokyo  https://t.co/n2Yb0r0B5u  https://t.co/NsGm1Wg5Db,Olympic athletes still get condoms despite COVID rules Tokyo httpstconYbrBu httpstcoNsGmWgDb
0,"Both Derek Jeter and Kim Ng spoke to media during BP yesterday. Here were some of their answers to Deadline-related #Marlins questions. They didn’t show their cards, but could they have tipped their hand if you read between the lines? 🤷🏻‍♀️  https://t.co/z7orABXHW6",Both Derek Jeter Kim Ng spoke media BP yesterday Here answers Deadlinerelated Marlins questions They show cards could tipped hand read lines httpstcozorABXHW
0,@haley_darling …as a healthy snack.,haleydarling healthy snack
0,@BrooksAD May or may not have a torn hamstring in the morning 😂😂,BrooksAD May may torn hamstring morning
0,The Yankees Have Their 2nd Covid Outbreak Of The Season As Tonight's Game Against The Red Sox Has Been Cancelled  https://t.co/dvV5Wa7DPH,The Yankees Have Their nd Covid Outbreak Of The Season As Tonights Game Against The Red Sox Has Been Cancelled httpstcodvVWaDPH
0,@MeekPhill_ We have to declare our keepers in mid-July for mid-August draft and he was one of mine.   However there’s a rule if between the date their kept and draft day if someone gets a confirmed season ending injury you can replace them,MeekPhill We declare keepers midJuly midAugust draft one mine However rule date kept draft day someone gets confirmed season ending injury replace
