injury_report,tweet,clean
1,"No room for the Farm Stars in the clubhouse and the media frenzy, reward the players that made 2021 a surprisingly special year. @beckjason @DougAndGator971 @cmccosky @patcaputo98  Tigers will activate 2 players from injured list on roster expansion day  https://t.co/hzzBjkPGcZ",No room Farm Stars clubhouse media frenzy reward players made surprisingly special year beckjason DougAndGator cmccosky patcaputo Tigers activate players injured list roster expansion day httpstcohzzBjkPGcZ
1,How are you feeling now after yesterday's news on Giannis' injury? - The @RamieIsTweeting Show  Call: 414-799-1250 Listen LIVE:  https://t.co/dc5ZG1bfdd or @Audacy app  https://t.co/BR8OwL0GQE,How feeling yesterdays news Giannis injury The RamieIsTweeting Show Call Listen LIVE httpstcodcZGbfdd Audacy app httpstcoBROwLGQE
1,ASU quarterback Jayden Daniels was taken to the locker room with an injury. Trenton Bourguet is now in at QB for the Devils.  Q3 (4:53): ASU 34 | Southern Utah 7,ASU quarterback Jayden Daniels taken locker room injury Trenton Bourguet QB Devils Q ASU Southern Utah
1,"Don’t care if it comes off his shoulder a bit, this is sensational from Kai Havertz 🔥  https://t.co/caeSatc1Ga",Don care comes shoulder bit sensational Kai Havertz httpstcocaeSatcGa
1,@McGritterson I assume some kind of injury for him when there have been home run gaps in his career,McGritterson I assume kind injury home run gaps career
1,@ArionNation If only Acuña wasn’t hurt,ArionNation If Acuña hurt
1,Injuries are exposing Patriots’ lack of depth at certain positions  https://t.co/T0TlEvaRkh,Injuries exposing Patriots lack depth certain positions httpstcoTTlEvaRkh
1,"Mentions David Cone with the Royals. The Ed Hearn trade didn't seem so bad at the time, Cone seemed like a wild reliever with a major knee injury.",Mentions David Cone Royals The Ed Hearn trade seem bad time Cone seemed like wild reliever major knee injury
1,Trea Turner is a tough dude &amp; takes pride in playing every day. He’s started all 78 games this season until tonight and doesn’t even like taking a few innings off in blowouts. That left middle finger must be bugging him pretty good for him to need a day off tonight. Hope he’s OK.,Trea Turner tough dude amp takes pride playing every day He started games season tonight even like taking innings blowouts That left middle finger must bugging pretty good need day tonight Hope OK
1,Bullpen strong in Orioles' 6-1 win over Nationals; Valaika hits 2 homers; Tyler Wells goes on injured list  https://t.co/hZe7XyPcVo,Bullpen strong Orioles win Nationals Valaika hits homers Tyler Wells goes injured list httpstcohZeXyPcVo
1,@CMSFGiants oh Craig. Caught a lot of garbage about it. Wrote about how a bunch of random injuries convinced everyone that Craig injured his guys by teaching them the splitter.,CMSFGiants oh Craig Caught lot garbage Wrote bunch random injuries convinced everyone Craig injured guys teaching splitter
1,"Just a mid-season reminder that @baseballpro has introduced the IL Ledger for subscribers, thanks to @drhoa3. It's an invaluable tool to track injuries on the individual and team level, with three distinct tools built in:  1) The Injury Timeline Tool  https://t.co/xKUnmr7GNj  https://t.co/OgpPsFLO2T",Just midseason reminder baseballpro introduced IL Ledger subscribers thanks drhoa Its invaluable tool track injuries individual team level three distinct tools built The Injury Timeline Tool httpstcoxKUnmrGNj httpstcoOgpPsFLOT
1,@TheRealHampton4 He hit the IL early and just hasn’t been the same. Those homers in philly have derailed him for sure,TheRealHampton He hit IL early Those homers philly derailed sure
1,Opinion: Next few days loom large for US gymnasts after alternate's positive COVID test  https://t.co/jwuHOurVn7,Opinion Next days loom large US gymnasts alternates positive COVID test httpstcojwuHOurVn
1,On the @DannyMacTV show w/@BKSportsTalk Podcast  - Who do the #STLFLY turn to with C-Mart going to the IL? - Is Ovieado about to take the next step? - @USABaseball Bench Coach Jerry Weinstein (@JWonCATCHING)   Podcast Presented By @EyePromiseGG:  https://t.co/CloBWJUuTj  https://t.co/g8qscVbAc6,On DannyMacTV show wBKSportsTalk Podcast Who STLFLY turn CMart going IL Is Ovieado take next step USABaseball Bench Coach Jerry Weinstein JWonCATCHING Podcast Presented By EyePromiseGG httpstcoCloBWJUuTj httpstcogqscVbAc
1,"wake up, it's an Andrew Knizner start! Nick Castellanos, though, is on the IL all weekend.  tonight, against RHP Tyler Mahle:  Carlson RF Goldschmidt 1B Arenado 3B O'Neill LF DeJong SS Bader CF Edman 2B Knizner C LeBlanc LHP",wake Andrew Knizner start Nick Castellanos though IL weekend tonight RHP Tyler Mahle Carlson RF Goldschmidt B Arenado B ONeill LF DeJong SS Bader CF Edman B Knizner C LeBlanc LHP
1,"Wander Suero hit Justin Turner with a pitch that bounced off his shoulder and face. Turner is shaken up, but he’s staying in the game.   That’s two Dodgers hit in the head area by a pitch today.",Wander Suero hit Justin Turner pitch bounced shoulder face Turner shaken staying game That two Dodgers hit head area pitch today
1,"@cmccosky Garneau doing it. It's the same ole thing, @tigers  have an injury so they just call up another star from down on the farm.😎 @evanwoodbery @beckjason @patcaputo98 @DougAndGator971",cmccosky Garneau Its ole thing tigers injury call another star evanwoodbery beckjason patcaputo DougAndGator
1,First play.  Giannis tests the knee trying for an alley oop dunk #Bucks,First play Giannis tests knee trying alley oop dunk Bucks
1,Hacksaw's Mini Poll....  NBA Worst Nightmare...Injuries destroy virtually all top teams in NBA playoffs  Suns-Atlanta..you going to watch NBA finals..with Lakers-Clippers-Boston-Phila-Milwaukee ravaged by injuries..,Hacksaws Mini Poll NBA Worst NightmareInjuries destroy virtually top teams NBA playoffs SunsAtlantayou going watch NBA finalswith LakersClippersBostonPhilaMilwaukee ravaged injuries
1,Paint Valley overcomes key injuries to get big win over Blanchester in its season opener  https://t.co/zWon5zF5N5,Paint Valley overcomes key injuries get big win Blanchester season opener httpstcozWonzFN
1,"If I had an ownership group that thought THIS was the year to go all in and mortgage the future, I’d be horrendously concerned for the future. Look around and all you see is injuries or guys having career low years…yea let’s go all in and try to beat the Dodgers 😂😂 Moronic",If I ownership group thought THIS year go mortgage future I horrendously concerned future Look around see injuries guys career low let go try beat Dodgers Moronic
1,"From last night:  -Another comeback -Ohtani's record-tying 31st home run -The perils of an overworked bullpen -Injury updates on Rendon, Ward, Upton  And more here:  https://t.co/mhgCFTlTFA",From last night Another comeback Ohtanis recordtying st home run The perils overworked bullpen Injury updates Rendon Ward Upton And httpstcomhgCFTlTFA
1,"Rough night for Johnny Cueto, just off COVID IL; offense slim in Giants' loss;defense not great, OF not producing much - but Quintana was very good as a one saving grace  https://t.co/J8E3fVHXJU via @sfchronicle",Rough night Johnny Cueto COVID IL offense slim Giants lossdefense great OF producing much Quintana good one saving grace httpstcoJEfVHXJU via sfchronicle
1,"Avoid heatstroke-related injury and death by never leaving a child alone in a car, not even for a minute. Learn more about how to prevent heatstroke in hot cars this summer from @safekids. #WhereHopeRises   https://t.co/UYTegZ6dKi",Avoid heatstrokerelated injury death never leaving child alone car even minute Learn prevent heatstroke hot cars summer safekids WhereHopeRises httpstcoUYTegZdKi
1,"@MikeSilvaMedia Fans are conflating past disappointment and can’t see the forest for the trees this year.  Conforto and Lindor had down years, no Cano, Davis and McNeil regressed, deGrom on IL for extended period, no Carrasco until recently, no Syndergaard.  What do people want them to do?",MikeSilvaMedia Fans conflating past disappointment see forest trees year Conforto Lindor years Cano Davis McNeil regressed deGrom IL extended period Carrasco recently Syndergaard What people want
1,GHS- What Was The Biggest Problem For Cam Newton Last Season? Positive Covid Tests Postpone Sox/Yanks Game 1  https://t.co/th2kcNMZ49,GHS What Was The Biggest Problem For Cam Newton Last Season Positive Covid Tests Postpone SoxYanks Game httpstcothkcNMZ
1,He also said this is his style of pitching. Said it was harder earlier in the year when he was hurt and not going well to be as expressive as he likes to be.,He also said style pitching Said harder earlier year hurt going well expressive likes
1,"González in his return off the IL went:  single single sac fly double double strikeout  Giants lead, 7-2",González return IL went single single sac fly double double strikeout Giants lead
1,Kiké Hernandez swung at ball four leading off the 9th.  Aroldis Chapman fresh off the IL might give you a look at an explosion if allowed. Doesn't feel like that kind of night. #RedSox,Kiké Hernandez swung ball four leading th Aroldis Chapman fresh IL might give look explosion allowed Doesnt feel like kind night RedSox
1,"Damn, that would suck to hear if KZ Milton is hurt again…… kid was ripe for greatness at UCF before his injury 😢🙏🏻",Damn would suck hear KZ Milton hurt kid ripe greatness UCF injury
1,‘Modern Family’ Star Julie Bowen and Her Sister Help Injured Woman at National Park  https://t.co/XjRQdJan9V,Modern Family Star Julie Bowen Her Sister Help Injured Woman National Park httpstcoXjRQdJanV
1,Jacob deGrom has 5.0 bWAR and 1.08 ERA in just 15 starts (and some of those cut short by injury).   Forget the Mets for a second -- it's a damn shame we're not getting the chance to see him go for some records.,Jacob deGrom bWAR ERA starts cut short injury Forget Mets second damn shame getting chance see go records
1,BREAKING: A 3-year-old girl and two police officers were injured in a crash in Philadelphia's Port Richmond neighborhood  https://t.co/zDLbPFwv8I,BREAKING A yearold girl two police officers injured crash Philadelphias Port Richmond neighborhood httpstcozDLbPFwvI
1,"Aside from Jacob deGrom, which Mets injury do you think has most impacted the Mets this season?  VOTE:  https://t.co/LrsunCqax3  ➡️ @DoorDash   (Keith could use your help, @SteveKornacki)  https://t.co/YQNnieMMm3",Aside Jacob deGrom Mets injury think impacted Mets season VOTE httpstcoLrsunCqax DoorDash Keith could use help SteveKornacki httpstcoYQNnieMMm
1,@LouDiPietroWFAN @jrobertmartinez ...Nestor/Wandy to COVID list.,LouDiPietroWFAN jrobertmartinez NestorWandy COVID list
1,"Willy Adames drives in four runs, Kolten Wong collects three hits in his return from the IL as the Brewers pummel the Reds.          https://t.co/a1Mruebks5",Willy Adames drives four runs Kolten Wong collects three hits return IL Brewers pummel Reds httpstcoaMruebks
1,"Rob Refsnyder has reached base four times in his first game off the IL. Single, double, two walks.",Rob Refsnyder reached base four times first game IL Single double two walks
1,Bullpen strong in Orioles’ 6-1 win over Nationals; Valaika hits 2 homers; Tyler Wells goes on injured list  https://t.co/SEjt5XLCsF,Bullpen strong Orioles win Nationals Valaika hits homers Tyler Wells goes injured list httpstcoSEjtXLCsF
1,"@dowen1960 I’d rate injuries to Dodgers tougher. May: done for year, deleting 20+ starts from good pitcher trending upward. Bellinger/Seager, stars in prime generally unavailable or rusty. Kershaw? TBD. (Younger than Yu.)  Pads, yes, not easy. (Weren’t counting on Lamet, given history.)",dowen I rate injuries Dodgers tougher May done year deleting starts good pitcher trending upward BellingerSeager stars prime generally unavailable rusty Kershaw TBD Younger Yu Pads yes easy Weren counting Lamet given history
1,"The boys are back in town 🤘  @JenTalksSports previews the series opener against the Rangers! Logan Gilbert faces Texas for the second time, J.P. Crawford is back in the lineup, and we will have injury updates for you! Join us at 6:30 PM PT on ROOT SPORTS 📺⚾️  #MarinersMinute  https://t.co/yopmSSMtnk",The boys back town JenTalksSports previews series opener Rangers Logan Gilbert faces Texas second time JP Crawford back lineup injury updates Join us PM PT ROOT SPORTS MarinersMinute httpstcoyopmSSMtnk
1,"@matthewlubbeck @SNYtv He stinks and he's injured. His defense is good, that's about it.",matthewlubbeck SNYtv He stinks injured His defense good
1,"@MattEhalt deGrom is injured and every player on the Mets' core has been injured, is badly underperforming, or both. I've never seen anything like this in all of my years of watching baseball.   We're still ""in it"", had a decent offseason, and are positioned to improve in 2022. That's good!",MattEhalt deGrom injured every player Mets core injured badly underperforming I never seen anything like years watching baseball Were still decent offseason positioned improve Thats good
1,"With Fernando Tatis Jr. on the IL, the Padres only have three All-Stars in their infield now.  An Adam Frazier walk, a Manny Machado rope, a Jake Cronenworth gapper, and it's 2-0 Padres in the first.",With Fernando Tatis Jr IL Padres three AllStars infield An Adam Frazier walk Manny Machado rope Jake Cronenworth gapper Padres first
1,"Alex Cobb came out to start the 6th, but he left the mound with a trainer without throwing a pitch.  Steve Cishek is entering.  #Angels up 4-2",Alex Cobb came start th left mound trainer without throwing pitch Steve Cishek entering Angels
1,Jeannette Copeland-Estrada fell &amp; injured herself on the job in May. She lost her insurance because she didn't work in June. She has insurance again but is still in a tenuous spot. “I don’t want to end up being homeless. I have my grandson to worry about.”  https://t.co/DEY9A9vigB,Jeannette CopelandEstrada fell amp injured job May She lost insurance work June She insurance still tenuous spot I want end homeless I grandson worry httpstcoDEYAvigB
1,"Nick Castellanos is watching the game from the dugout railing. Hopefully, it's a good sign that he's back in the dugout after he was hit by a pitch and left the game in the 4th inning. #Reds",Nick Castellanos watching game dugout railing Hopefully good sign back dugout hit pitch left game th inning Reds
1,"Your turn #Chicago 312 644 6767  Thoughts on #WhiteSox Tim Anderson ""injury"" and where would you slot Cease in post-season?  Will you be tuning into the #Bears Saturday night?  Listen  https://t.co/QNqhdQR7By  Tell the smart speaker to play six-seventy the SCORE!",Your turn Chicago Thoughts WhiteSox Tim Anderson injury would slot Cease postseason Will tuning Bears Saturday night Listen httpstcoQNqhdQRBy Tell smart speaker play sixseventy SCORE
1,US COVID Deaths Fully vaccinated (left) Not fully vaccinated (right)  https://t.co/Av3RjcTsCK,US COVID Deaths Fully vaccinated left Not fully vaccinated right httpstcoAvRjcTsCK
1,"DeSclafani leaves in the second inning with an injury, Mets have 3 hits (all singles) and 0 runs through 8 innings. Lmao. Imagine being offended or disagreeing with this tweet? Screw this offense. They deserve every bit of vitriol the fans and front office give them.",DeSclafani leaves second inning injury Mets hits singles runs innings Lmao Imagine offended disagreeing tweet Screw offense They deserve every bit vitriol fans front office give
1,Canada has summoned Orlando City forward Tesho Akindele as an injury replacement at the Gold Cup  https://t.co/VCKMa5i38a,Canada summoned Orlando City forward Tesho Akindele injury replacement Gold Cup httpstcoVCKMaia
1,"Bassitt is the ultimate contrarian in today's game. In the age of chase, he relies on fastballs more than about every pitcher. He tossed his weighted ball program thinking it led to his 2016 Tommy John surgery. He believes analytics doesn't capture his throwing motion's deception",Bassitt ultimate contrarian todays game In age chase relies fastballs every pitcher He tossed weighted ball program thinking led Tommy John surgery He believes analytics capture throwing motions deception
1,"The Chicago #WhiteSox (51-35), despite their slew of injuries, are running away with the AL Central. They have an 8-game lead with Cleveland (42-42) dropping ninth in a row after being no-hit (not an official no-hitter) against the #Rays in the 2nd game of the DH. #Octoberbound",The Chicago WhiteSox despite slew injuries running away AL Central They game lead Cleveland dropping ninth row nohit official nohitter Rays nd game DH Octoberbound
1,"July 29, 1983 – 1B Seve Garvey dislocates his left thumb in a homeplate collision during first game of doubleheader against Atlanta at San Diego Jack Murphy Stadium. The injury ends Garvey’s streak of 1,027 straight games played, then the third-longest streak in MLB history.",July B Seve Garvey dislocates left thumb homeplate collision first game doubleheader Atlanta San Diego Jack Murphy Stadium The injury ends Garvey streak straight games played thirdlongest streak MLB history
1, https://t.co/NWnShahY9t,httpstcoNWnShahYt
1,@DHobstetter Yeah. I'm with Ritzo and Allegri that I did not see anything on the at bat and in the field that Luciano hurt himself. Hopefully he's okay.,DHobstetter Yeah I Ritzo Allegri I see anything bat field Luciano hurt Hopefully okay
1,"In his past two rehab starts for Triple-A Gwinnett, Touki Toussaint is 2-0 with a 1.50 ERA, 0.75 WHIP and .132 opp. BA, and has 18 strikeouts with four walks in 12 innings (six in each)",In past two rehab starts TripleA Gwinnett Touki Toussaint ERA WHIP opp BA strikeouts four walks innings six
1,"#Rays Walls said no doubt play in 3rd inning on the ball he fielded and then Franco collided with him was an error, should have been called that way from the start",Rays Walls said doubt play rd inning ball fielded Franco collided error called way start
1,"Darin Ruf is an important role/platoon player for us. He is worth 2.5 WAR. That is his 3rd OF assist this reason and he hasn’t see much PT in of, playing 1B mainly due to injury @9ersfans @JurassicJoe12 @WilIBednar",Darin Ruf important roleplatoon player us He worth WAR That rd OF assist reason see much PT playing B mainly due injury ersfans JurassicJoe WilIBednar
1,"Here we go. Newsletter items on Joey Gallo, a couple odd-ball stats, 2018 draftees, a relatable injury and, of course, a doggy video. #Rangers  https://t.co/YIe1QGIYgc",Here go Newsletter items Joey Gallo couple oddball stats draftees relatable injury course doggy video Rangers httpstcoYIeQGIYgc
1,Some people come to Seattle to catch a fish at Pike Place Market or visit the Space Needle. Domingo German opted for emergency root canal surgery.,Some people come Seattle catch fish Pike Place Market visit Space Needle Domingo German opted emergency root canal surgery
1,"Ballgame.   Blue Jays 2, Tigers 1.  Matthew Boyd went four innings and allowed two solo homers in his return from the IL.  The Tigers' lineup never got going against Jose Berrios. They've scored two runs or fewer in four straight games.  The Tigers are 62-69",Ballgame Blue Jays Tigers Matthew Boyd went four innings allowed two solo homers return IL The Tigers lineup never got going Jose Berrios Theyve scored two runs fewer four straight games The Tigers
1,"@Carolene_x0 I agree. How many times did a “report” come out about a Mets player on their way out, that they were tough to get along with or a clubhouse cancer or some other absolute bullshit? It was ridiculous.",Carolenex I agree How many times report come Mets player way tough get along clubhouse cancer absolute bullshit It ridiculous
1,"ICYMI: @DStarkand broke down the #Dodgers big win in extras last night behind Will Smith’s HR and Kenley Jansen’s gutty performance. We also talked questionable decision making (Urias, Graterol, Briuhl) from Dave Roberts + Mookie’s injury update!   https://t.co/UMNxNJE0bA",ICYMI DStarkand broke Dodgers big win extras last night behind Will Smith HR Kenley Jansen gutty performance We also talked questionable decision making Urias Graterol Briuhl Dave Roberts Mookie injury update httpstcoUMNxNJEbA
1,Kyle Schwarber is taking BP on the field at Camden Yards.,Kyle Schwarber taking BP field Camden Yards
1,"@bryce_spalding ya, you aren't going to find a pitcher with 2 more years of that kind of upside at a very cheap price. It sucks he doesn't have an option left. I wouldn't be surprised if they've tried to IL him and he doesn't want to do that",brycespalding ya going find pitcher years kind upside cheap price It sucks option left I would surprised tried IL want
1,"Core Kluber’s line in his rehab start today: 1.1 IP, 2H, 5ER, 4BB, 1K – 45 pitches, only 20 for strike  (H/T @RandyMiller @BryanHoch)",Core Kluber line rehab start today IP H ER BB K pitches strike HT RandyMiller BryanHoch
1,Second time this year I've seen Mejia strike out on a pitch that hit him in the leg.  Harvey may get a no-hitter tonight,Second time year I seen Mejia strike pitch hit leg Harvey may get nohitter tonight
1,@BigBadMoV @dotard081 @2018SBChamps @twostep83 @kenfromnewport @Thencinoman You have not proven anything. You just keep changing the subject. Mookie is a great athlete but he’s struggling this season until he doesn’t. It’s called accountability. If he’s injured he should go on the IL.,BigBadMoV dotard SBChamps twostep kenfromnewport Thencinoman You proven anything You keep changing subject Mookie great athlete struggling season It called accountability If injured go IL
1,"The introduction to ""The Grieveance Room"" from @TaylorJed73 about Tribe injuries and the NBA Lottery    https://t.co/VKpyTTJaD4",The introduction The Grieveance Room TaylorJed Tribe injuries NBA Lottery httpstcoVKpyTTJaD
1,".@RandBall looks at the Jose Berrios situation on today's Daily Delivery and argues that, if the #MNTwins are smart, they'll keep maximizing the pitcher's value by trading him. Also, #NBA Finals, #MNUFC success, #Vikings injury talk.  Listen and subscribe:  https://t.co/JRA97JrwKi  https://t.co/usT09QbLA6",RandBall looks Jose Berrios situation todays Daily Delivery argues MNTwins smart keep maximizing pitchers value trading Also NBA Finals MNUFC success Vikings injury talk Listen subscribe httpstcoJRAJrwKi httpstcousTQbLA
1,"Ancient history, buddy. Three times on the IL already this season for Tatis. Let me know when he plays close to an entire 162-game season. He’s stealing big money.",Ancient history buddy Three times IL already season Tatis Let know plays close entire game season He stealing big money
1,@IsaacS19T Monty and Cole have covid,IsaacST Monty Cole covid
1,That's now eight #RedSox players and two coaches positive for COVID-19. Two members of the travel party are close contacts.   Chaim Bloom added to media availability this afternoon. He speaks at 4.,Thats eight RedSox players two coaches positive COVID Two members travel party close contacts Chaim Bloom added media availability afternoon He speaks
1,"This afternoon, the Sandy Springs Police arrested injured Braves outfielder Marcell Ozuna on charges related to domestic violence.  https://t.co/JWOfSNK7en",This afternoon Sandy Springs Police arrested injured Braves outfielder Marcell Ozuna charges related domestic violence httpstcoJWOfSNKen
1,"A 13-year-old boy was killed by lightning at Orchard Beach in the Bronx. Five others were injured, including three other children, the police said.  https://t.co/zP6tCekEme",A yearold boy killed lightning Orchard Beach Bronx Five others injured including three children police said httpstcozPtCekEme
1,"Lynn: ""I was coming off the mound and he was late getting over so I left my glove and my hat. And then while I was going down the dugout to try see the trainer because I’m dealing with something, he yells at me he needs to see my belt. So I tossed it up and he throws me out.""",Lynn I coming mound late getting I left glove hat And I going dugout try see trainer I dealing something yells needs see belt So I tossed throws
1,Game 103 notes..The Nats and Cubs meet for the first time in DC since May 2019.  The Nats are 1-3 vs Cubs this year with Chicago winning the series at Wrigley in May.  Jake Arrieta comes off the IL to face Paolo Espino.  Enjoy the broadcast.,Game notesThe Nats Cubs meet first time DC since May The Nats vs Cubs year Chicago winning series Wrigley May Jake Arrieta comes IL face Paolo Espino Enjoy broadcast
1,"Vinny Castilla &amp; Dante Bichette were tough outs. Before injuries dogged him, Troy Tulowitzki ranked among the best in the bigs. Larry Walker got my Hall of Fame vote. Nolan Arenado, for all the recognition he has received, is STILL underrated. But I have to go with Todd Helton.",Vinny Castilla amp Dante Bichette tough outs Before injuries dogged Troy Tulowitzki ranked among best bigs Larry Walker got Hall Fame vote Nolan Arenado recognition received STILL underrated But I go Todd Helton
1,"@Braves7aGainey @ArionNation Nats Covid guy was Turner and he's in LA, half this team wasn't there with Turner 😂😂 My first reaction was  they'd used COVID Il then came the news of his son and the test This is nasty stuff. My mom was a nurse I know what you do  Thank you for risking your life to save others",BravesaGainey ArionNation Nats Covid guy Turner LA half team Turner My first reaction would used COVID Il came news son test This nasty stuff My mom nurse I know Thank risking life save others
1,"“Before the game, we were talking about who was going to hit a home run today. For it to come at that expense, it sucks. ... A guy like that, him getting injured, the baseball world is going to miss him if he’s out for a long time.” - Jazz on Acuña   https://t.co/PHNlv0reGA",Before game talking going hit home run today For come expense sucks A guy like getting injured baseball world going miss long time Jazz Acuña httpstcoPHNlvreGA
1,"Tobias Myers tossed 6 quality innings, Taylor Walls tallied 2 hits &amp; Nick Anderson fired a shutout frame as part of his MLB Rehab Assignment.   https://t.co/1XSeYKnJ1Y",Tobias Myers tossed quality innings Taylor Walls tallied hits amp Nick Anderson fired shutout frame part MLB Rehab Assignment httpstcoXSeYKnJY
1,@MichaelV11391 @BleacherNation The only thing I've seen is a note from one of Sharma's articles that he was out with a shoulder injury. No mention of how serious.,MichaelV BleacherNation The thing I seen note one Sharmas articles shoulder injury No mention serious
1,Today's full show podcast is HERE!  --Did Sox do enough at deadline? --How TOR/NY moves affect BOS --Are we prospect hoarders? --Stidham injured  LISTEN HERE:   https://t.co/tyQlWiUKbe  https://t.co/jiY53IbAYN,Todays full show podcast HERE Did Sox enough deadline How TORNY moves affect BOS Are prospect hoarders Stidham injured LISTEN HERE httpstcotyQlWiUKbe httpstcojiYIbAYN
1,"Podcast  https://t.co/4lP1f6WU3J @Kurkjian_ESPN talks Kumar Rocker, changing of the guard in Chicago, the Rays, the Tatis injury; a conversation with Nelson Cruz; Wander Franco; Alex Cora.",Podcast httpstcolPfWUJ KurkjianESPN talks Kumar Rocker changing guard Chicago Rays Tatis injury conversation Nelson Cruz Wander Franco Alex Cora
1,Surgery is set for August 31st. It’s a very strange/scary feeling to have atrial fibrillation… But this life has taught me how to be strong and put faith in Gods plan! Ready to get this taken care of and get back to work 💯%,Surgery set August st It strangescary feeling atrial But life taught strong put faith Gods plan Ready get taken care get back work
1,"@bipolarguy86 @AuthorShaunHolt @Fila_Matt @RealSkylarLewis Players also risk injury, worse performance and losing on guaranteed money. It's why they want those big deals.",bipolarguy AuthorShaunHolt FilaMatt RealSkylarLewis Players also risk injury worse performance losing guaranteed money Its want big deals
1,"@WBNC2 Well, I did have facts. A source within the Mariners org told me what was going on with Kikuchi -- hence the basis of my tweet, and telling people not to overreact to Kikuchi being placed on the IL. Not sure what was presented that wasn't factual.",WBNC Well I facts A source within Mariners org told going Kikuchi hence basis tweet telling people overreact Kikuchi placed IL Not sure presented factual
1,@AshleyBaker_21 I hate the CTE reasoning. Because we’ve all had drunken nights with bad decisions at 1 AM. Was this unnecessary? Absolutely. But I’m not looking at this and saying “he has a brain injury”.,AshleyBaker I hate CTE reasoning Because drunken nights bad decisions AM Was unnecessary Absolutely But I looking saying brain injury
1,"To answer every every question asked in the last hour about where will he play, where will he bat, when will he come off the IL, and was this a good trade  https://t.co/UOLr3zWL6s",To answer every every question asked last hour play bat come IL good trade httpstcoUOLrzWLs
