injury_report,tweet,clean
1,He also said this is his style of pitching. Said it was harder earlier in the year when he was hurt and not going well to be as expressive as he likes to be.,He also said style pitching Said harder earlier year hurt going well expressive likes
1,"González in his return off the IL went:  single single sac fly double double strikeout  Giants lead, 7-2",González return IL went single single sac fly double double strikeout Giants lead
1,Kiké Hernandez swung at ball four leading off the 9th.  Aroldis Chapman fresh off the IL might give you a look at an explosion if allowed. Doesn't feel like that kind of night. #RedSox,Kiké Hernandez swung ball four leading th Aroldis Chapman fresh IL might give look explosion allowed Doesnt feel like kind night RedSox
1,"Damn, that would suck to hear if KZ Milton is hurt again…… kid was ripe for greatness at UCF before his injury 😢🙏🏻",Damn would suck hear KZ Milton hurt kid ripe greatness UCF injury
1,‘Modern Family’ Star Julie Bowen and Her Sister Help Injured Woman at National Park  https://t.co/XjRQdJan9V,Modern Family Star Julie Bowen Her Sister Help Injured Woman National Park httpstcoXjRQdJanV
1,BREAKING: A 3-year-old girl and two police officers were injured in a crash in Philadelphia's Port Richmond neighborhood  https://t.co/zDLbPFwv8I,BREAKING A yearold girl two police officers injured crash Philadelphias Port Richmond neighborhood httpstcozDLbPFwvI
1,"Aside from Jacob deGrom, which Mets injury do you think has most impacted the Mets this season?  VOTE:  https://t.co/LrsunCqax3  ➡️ @DoorDash   (Keith could use your help, @SteveKornacki)  https://t.co/YQNnieMMm3",Aside Jacob deGrom Mets injury think impacted Mets season VOTE httpstcoLrsunCqax DoorDash Keith could use help SteveKornacki httpstcoYQNnieMMm
1,@LouDiPietroWFAN @jrobertmartinez ...Nestor/Wandy to COVID list.,LouDiPietroWFAN jrobertmartinez NestorWandy COVID list
1,"Rob Refsnyder has reached base four times in his first game off the IL. Single, double, two walks.",Rob Refsnyder reached base four times first game IL Single double two walks
1,Bullpen strong in Orioles’ 6-1 win over Nationals; Valaika hits 2 homers; Tyler Wells goes on injured list  https://t.co/SEjt5XLCsF,Bullpen strong Orioles win Nationals Valaika hits homers Tyler Wells goes injured list httpstcoSEjtXLCsF
1,"The boys are back in town 🤘  @JenTalksSports previews the series opener against the Rangers! Logan Gilbert faces Texas for the second time, J.P. Crawford is back in the lineup, and we will have injury updates for you! Join us at 6:30 PM PT on ROOT SPORTS 📺⚾️  #MarinersMinute  https://t.co/yopmSSMtnk",The boys back town JenTalksSports previews series opener Rangers Logan Gilbert faces Texas second time JP Crawford back lineup injury updates Join us PM PT ROOT SPORTS MarinersMinute httpstcoyopmSSMtnk
1,"@matthewlubbeck @SNYtv He stinks and he's injured. His defense is good, that's about it.",matthewlubbeck SNYtv He stinks injured His defense good
1,@ShamsCharania @MsSamanthaMay Shocking an injured Celtic,ShamsCharania MsSamanthaMay Shocking injured Celtic
1,"@MattEhalt deGrom is injured and every player on the Mets' core has been injured, is badly underperforming, or both. I've never seen anything like this in all of my years of watching baseball.   We're still ""in it"", had a decent offseason, and are positioned to improve in 2022. That's good!",MattEhalt deGrom injured every player Mets core injured badly underperforming I never seen anything like years watching baseball Were still decent offseason positioned improve Thats good
1,"With Fernando Tatis Jr. on the IL, the Padres only have three All-Stars in their infield now.  An Adam Frazier walk, a Manny Machado rope, a Jake Cronenworth gapper, and it's 2-0 Padres in the first.",With Fernando Tatis Jr IL Padres three AllStars infield An Adam Frazier walk Manny Machado rope Jake Cronenworth gapper Padres first
1,BECAUSE HE JUST RECOVERED FROM COVID!!!!!!!!!,BECAUSE HE JUST RECOVERED FROM COVID
1,"Alex Cobb came out to start the 6th, but he left the mound with a trainer without throwing a pitch.  Steve Cishek is entering.  #Angels up 4-2",Alex Cobb came start th left mound trainer without throwing pitch Steve Cishek entering Angels
1,Jeannette Copeland-Estrada fell &amp; injured herself on the job in May. She lost her insurance because she didn't work in June. She has insurance again but is still in a tenuous spot. “I don’t want to end up being homeless. I have my grandson to worry about.”  https://t.co/DEY9A9vigB,Jeannette CopelandEstrada fell amp injured job May She lost insurance work June She insurance still tenuous spot I want end homeless I grandson worry httpstcoDEYAvigB
1,"Nick Castellanos is watching the game from the dugout railing. Hopefully, it's a good sign that he's back in the dugout after he was hit by a pitch and left the game in the 4th inning. #Reds",Nick Castellanos watching game dugout railing Hopefully good sign back dugout hit pitch left game th inning Reds
1,US COVID Deaths Fully vaccinated (left) Not fully vaccinated (right)  https://t.co/Av3RjcTsCK,US COVID Deaths Fully vaccinated left Not fully vaccinated right httpstcoAvRjcTsCK
1,"DeSclafani leaves in the second inning with an injury, Mets have 3 hits (all singles) and 0 runs through 8 innings. Lmao. Imagine being offended or disagreeing with this tweet? Screw this offense. They deserve every bit of vitriol the fans and front office give them.",DeSclafani leaves second inning injury Mets hits singles runs innings Lmao Imagine offended disagreeing tweet Screw offense They deserve every bit vitriol fans front office give
1,@Castellani2014 Matt Chapman had major offseason surgery,Castellani Matt Chapman major offseason surgery
1,Canada has summoned Orlando City forward Tesho Akindele as an injury replacement at the Gold Cup  https://t.co/VCKMa5i38a,Canada summoned Orlando City forward Tesho Akindele injury replacement Gold Cup httpstcoVCKMaia
1,"Bassitt is the ultimate contrarian in today's game. In the age of chase, he relies on fastballs more than about every pitcher. He tossed his weighted ball program thinking it led to his 2016 Tommy John surgery. He believes analytics doesn't capture his throwing motion's deception",Bassitt ultimate contrarian todays game In age chase relies fastballs every pitcher He tossed weighted ball program thinking led Tommy John surgery He believes analytics capture throwing motions deception
1,"The Chicago #WhiteSox (51-35), despite their slew of injuries, are running away with the AL Central. They have an 8-game lead with Cleveland (42-42) dropping ninth in a row after being no-hit (not an official no-hitter) against the #Rays in the 2nd game of the DH. #Octoberbound",The Chicago WhiteSox despite slew injuries running away AL Central They game lead Cleveland dropping ninth row nohit official nohitter Rays nd game DH Octoberbound
1,@george4593 doesn’t the whole team have COVID?,george whole team COVID
1, https://t.co/NWnShahY9t,httpstcoNWnShahYt
1,@DHobstetter Yeah. I'm with Ritzo and Allegri that I did not see anything on the at bat and in the field that Luciano hurt himself. Hopefully he's okay.,DHobstetter Yeah I Ritzo Allegri I see anything bat field Luciano hurt Hopefully okay
1,"In his past two rehab starts for Triple-A Gwinnett, Touki Toussaint is 2-0 with a 1.50 ERA, 0.75 WHIP and .132 opp. BA, and has 18 strikeouts with four walks in 12 innings (six in each)",In past two rehab starts TripleA Gwinnett Touki Toussaint ERA WHIP opp BA strikeouts four walks innings six
1,"#Rays Walls said no doubt play in 3rd inning on the ball he fielded and then Franco collided with him was an error, should have been called that way from the start",Rays Walls said doubt play rd inning ball fielded Franco collided error called way start
1,"Here we go. Newsletter items on Joey Gallo, a couple odd-ball stats, 2018 draftees, a relatable injury and, of course, a doggy video. #Rangers  https://t.co/YIe1QGIYgc",Here go Newsletter items Joey Gallo couple oddball stats draftees relatable injury course doggy video Rangers httpstcoYIeQGIYgc
1,Some people come to Seattle to catch a fish at Pike Place Market or visit the Space Needle. Domingo German opted for emergency root canal surgery.,Some people come Seattle catch fish Pike Place Market visit Space Needle Domingo German opted emergency root canal surgery
1,"@Carolene_x0 I agree. How many times did a “report” come out about a Mets player on their way out, that they were tough to get along with or a clubhouse cancer or some other absolute bullshit? It was ridiculous.",Carolenex I agree How many times report come Mets player way tough get along clubhouse cancer absolute bullshit It ridiculous
1,Kyle Schwarber is taking BP on the field at Camden Yards.,Kyle Schwarber taking BP field Camden Yards
1,"Core Kluber’s line in his rehab start today: 1.1 IP, 2H, 5ER, 4BB, 1K – 45 pitches, only 20 for strike  (H/T @RandyMiller @BryanHoch)",Core Kluber line rehab start today IP H ER BB K pitches strike HT RandyMiller BryanHoch
1,Second time this year I've seen Mejia strike out on a pitch that hit him in the leg.  Harvey may get a no-hitter tonight,Second time year I seen Mejia strike pitch hit leg Harvey may get nohitter tonight
1,"The introduction to ""The Grieveance Room"" from @TaylorJed73 about Tribe injuries and the NBA Lottery    https://t.co/VKpyTTJaD4",The introduction The Grieveance Room TaylorJed Tribe injuries NBA Lottery httpstcoVKpyTTJaD
1,"Ancient history, buddy. Three times on the IL already this season for Tatis. Let me know when he plays close to an entire 162-game season. He’s stealing big money.",Ancient history buddy Three times IL already season Tatis Let know plays close entire game season He stealing big money
1,@chilllblinton @baseballbrewzne @Brewers @BallySportWI @620wtmj I firmly believe that he's still got that injury in his mind.,chilllblinton baseballbrewzne Brewers BallySportWI wtmj I firmly believe still got injury mind
1,@IsaacS19T Monty and Cole have covid,IsaacST Monty Cole covid
1,"This afternoon, the Sandy Springs Police arrested injured Braves outfielder Marcell Ozuna on charges related to domestic violence.  https://t.co/JWOfSNK7en",This afternoon Sandy Springs Police arrested injured Braves outfielder Marcell Ozuna charges related domestic violence httpstcoJWOfSNKen
1,"A 13-year-old boy was killed by lightning at Orchard Beach in the Bronx. Five others were injured, including three other children, the police said.  https://t.co/zP6tCekEme",A yearold boy killed lightning Orchard Beach Bronx Five others injured including three children police said httpstcozPtCekEme
1,Game 103 notes..The Nats and Cubs meet for the first time in DC since May 2019.  The Nats are 1-3 vs Cubs this year with Chicago winning the series at Wrigley in May.  Jake Arrieta comes off the IL to face Paolo Espino.  Enjoy the broadcast.,Game notesThe Nats Cubs meet first time DC since May The Nats vs Cubs year Chicago winning series Wrigley May Jake Arrieta comes IL face Paolo Espino Enjoy broadcast
1,"Vinny Castilla &amp; Dante Bichette were tough outs. Before injuries dogged him, Troy Tulowitzki ranked among the best in the bigs. Larry Walker got my Hall of Fame vote. Nolan Arenado, for all the recognition he has received, is STILL underrated. But I have to go with Todd Helton.",Vinny Castilla amp Dante Bichette tough outs Before injuries dogged Troy Tulowitzki ranked among best bigs Larry Walker got Hall Fame vote Nolan Arenado recognition received STILL underrated But I go Todd Helton
1,@MichaelV11391 @BleacherNation The only thing I've seen is a note from one of Sharma's articles that he was out with a shoulder injury. No mention of how serious.,MichaelV BleacherNation The thing I seen note one Sharmas articles shoulder injury No mention serious
1,"Podcast  https://t.co/4lP1f6WU3J @Kurkjian_ESPN talks Kumar Rocker, changing of the guard in Chicago, the Rays, the Tatis injury; a conversation with Nelson Cruz; Wander Franco; Alex Cora.",Podcast httpstcolPfWUJ KurkjianESPN talks Kumar Rocker changing guard Chicago Rays Tatis injury conversation Nelson Cruz Wander Franco Alex Cora
1,"@bipolarguy86 @AuthorShaunHolt @Fila_Matt @RealSkylarLewis Players also risk injury, worse performance and losing on guaranteed money. It's why they want those big deals.",bipolarguy AuthorShaunHolt FilaMatt RealSkylarLewis Players also risk injury worse performance losing guaranteed money Its want big deals
1,@AshleyBaker_21 I hate the CTE reasoning. Because we’ve all had drunken nights with bad decisions at 1 AM. Was this unnecessary? Absolutely. But I’m not looking at this and saying “he has a brain injury”.,AshleyBaker I hate CTE reasoning Because drunken nights bad decisions AM Was unnecessary Absolutely But I looking saying brain injury
